Intercept__0,predicted__0,setsize__0,rt_sd
3524.4711870978927,-162.7755140460198,73.9128158014064,2151.992130158594
3524.1835202038583,-163.3260348932831,84.18175552809123,2140.7234670804364
3563.033416778135,-80.0307419728579,71.93250362605573,2178.175491278969
3896.032918860929,-500.9558994794926,65.66265659104124,2155.3292767162466
3889.343731786632,-653.2527594370221,68.05969399992384,2120.4747351337523
3860.008678939497,-588.4230392463342,76.24329322483719,2215.3868009517337
3854.7418956349698,-585.8377927106297,76.95144079881813,2223.4174405338767
3852.8648299465576,-590.7214029525253,79.72635558229803,2085.9388702002366
3829.186630392594,-612.5131295635381,73.13904323501941,2199.9310030596143
3837.4945292508096,-447.34945484451424,74.93099524126944,2288.375533946627
3828.923786230568,-451.1158537637209,69.59690498446611,2210.1342609356548
3834.3185215520634,-449.8457284390321,74.83575921892111,2221.728743798818
3778.4034652589676,-463.7699234070547,76.93895035251406,2302.811745699159
3819.384876501126,-434.65696579508136,69.52570698605908,2105.122689393127
3845.6816956342673,-466.0535064654354,77.64486047661035,2189.085345825586
3842.9876031510876,-489.8179199522289,72.8831739341563,2121.2174534080636
3842.9876031510876,-489.8179199522289,72.8831739341563,2121.2174534080636
3842.704062624871,-487.76538790837253,69.34115532632028,2186.979989278727
3821.1101779989795,-670.0152230788801,82.45100164468157,2180.4389241033796
3822.7007986033814,-667.3470748397319,81.02800417208188,2236.4654407348517
3737.1445525863082,-259.6171970980719,75.25220385623446,2104.195282170627
3812.58610048807,-262.7639750340282,70.66345874784993,2186.953358014303
4078.2252439604927,-336.6659845690393,60.59249404822013,2194.7870543362737
4017.8328120475103,-366.4496889532292,66.87449697397366,2028.1760196839496
4084.6200980149697,-443.9027833496555,63.98619768731554,2057.4822558074584
4099.938372711817,-430.78538475401245,61.30763992591147,2158.679609109907
3822.3441539946966,-3.2186398762585204,63.8790520625679,2108.751371317092
3985.1332901617625,-241.30758271249712,67.66809417509522,2080.483396269091
3987.63763527023,-242.996454651812,61.63696638274176,2115.199405137985
3999.368783605254,-241.74776036972702,68.30004060828745,2258.1176738060453
4014.559888146504,-259.08928072991074,60.575291217389164,2064.358947713772
4019.360367504312,-254.33486506316612,61.57144154886543,2194.3572983691365
4019.360367504312,-254.33486506316612,61.57144154886543,2194.3572983691365
3879.7325847336288,-104.7589237207181,62.065727247735914,2121.979344326325
3879.7325847336288,-104.7589237207181,62.065727247735914,2121.979344326325
3879.7325847336288,-104.7589237207181,62.065727247735914,2121.979344326325
3878.5192577972307,-102.90864225585906,60.24911838041903,2162.932844356777
3893.5937409194667,-110.16760293825378,69.09630879040019,2155.7062443062655
3907.7929556061076,-57.18609645781392,60.77976538350778,2112.01336597863
3907.7929556061076,-57.18609645781392,60.77976538350778,2112.01336597863
3891.2680231817226,-77.66495767838309,64.79652526477958,2098.011361203208
3924.3327028658377,-69.80899986908831,60.21248074460244,2229.711293837869
3946.148610613007,-67.04620571084867,60.28087820292954,2125.3281983519355
3513.7003528253717,-138.852969115565,75.90597050881557,2122.8094328580346
3515.4646400734764,-132.34771200440477,75.58651824623055,2131.3267842790706
3515.4646400734764,-132.34771200440477,75.58651824623055,2131.3267842790706
3500.935610571655,-143.9754627759168,74.8111040651495,2255.004946518525
3522.303831273763,-147.41979707345118,73.42493307139264,2210.107011497651
3520.4574384429934,-140.43157382545655,76.11193706960486,2213.729327410451
3489.5256380152036,-187.54804650395812,79.63798349568246,2198.201396251204
3382.8154079863984,-445.51345128928585,88.97419369277965,2183.708411440806
3384.299083649994,-434.3778942098045,95.39081688960763,2210.834984383039
3386.3432722172797,-429.6621027460036,96.84352431342792,2250.1039381765077
3386.9166846898156,-424.9451973779896,100.33870024861125,2243.228482562456
3387.257469902043,-390.55297393376406,83.54126316859029,2191.478630079621
3397.0239044549853,-392.0591916967911,86.10970011289976,2192.997572550546
3382.59065128804,-397.9980260881814,90.74004769879099,2234.026242195963
3376.8917093510963,-397.2663102503954,92.14539519887447,2117.610499244211
3363.3761268406906,-87.23509140748989,84.7334287691747,2169.921923091736
3427.6420281993587,-144.74041214879873,82.26490122225889,2175.3623782289083
3495.217806383639,-82.36104838855456,79.31583666456983,2185.900357217358
3459.014307502633,-73.43717160919934,78.354055175246,2141.6294033671397
3309.6819650658786,-89.97066183898032,86.84345563762457,2056.2495130810585
3309.7271198220537,-89.97628406613491,84.00845980224763,2144.5914845191696
3303.777806826453,-92.44903310224399,84.00276332723553,2230.018405054402
3150.6452095881978,77.2672715793418,89.65692028556738,2197.036960502771
3247.578930408186,76.77154890810782,88.10021626723494,2224.3959618089275
3097.467501729692,136.57500916478665,93.92447356632685,2135.5897023209404
3140.401184272255,81.86534129407426,91.80333390833364,2127.9831212927547
2903.2537622624086,-62.24468194722243,102.92697942142253,2167.8867273449005
2881.7872005871977,-76.18379380659061,95.8236436200332,2228.3686785763894
2876.531905124549,-58.0445485936729,103.42250921973948,2200.6388603586224
2906.4259477412293,-81.97693465934334,100.15562565262768,2226.017637879334
2927.206318126344,-49.40310823533052,97.81623757593246,2231.6641505980974
2912.7318181171727,-85.67757281239611,99.23362622342468,2235.073642693435
2903.099466225736,-17.35463281989135,94.81856429294035,2288.959287589839
2920.2150818728805,-26.55769017263463,100.91137006927109,2216.7530199853845
3064.3230369292783,-264.2009991949345,99.5064224165783,2073.106280358212
3064.3230369292783,-264.2009991949345,99.5064224165783,2073.106280358212
3064.3230369292783,-264.2009991949345,99.5064224165783,2073.106280358212
3064.3230369292783,-264.2009991949345,99.5064224165783,2073.106280358212
3198.221228754733,-419.4150480518134,96.18439758498056,2188.2300277732497
3613.8001394916537,-342.08625074329854,79.18811546150378,2115.9390434689067
3588.494105910124,-333.37100104067815,79.59049113872595,2172.0447549969394
3593.0129729366377,-336.80973059654167,84.4930214697645,2254.2153957482587
3792.219446871934,-350.6236737286556,79.041486667084,2239.228747022257
3795.2981615408535,-347.53251585950903,76.0833745187131,2071.0048008790845
3762.732978504978,-201.99756806845605,65.9311632585935,2199.6929810598667
3765.7652038168267,-203.2552564308406,70.96854609416474,2067.323548814427
3755.1373800679976,-201.2286523700455,72.96316206061542,2081.002924426179
3809.851295956602,-126.47538610541123,66.33194444719774,2058.556968882355
3820.4110967643996,-132.55911415447434,66.37179744166068,2229.6371501490203
3819.4628404889017,-153.85543907455656,67.30628276393693,2195.425915985763
3485.1010414987472,-625.6623064986798,93.27579938368159,2129.1497370600405
3484.7036793726243,-626.0588483859749,86.19809845629023,2115.909742332367
3468.1323994784498,-619.3911029394521,94.8105508542769,2160.5884161081935
3468.1323994784498,-619.3911029394521,94.8105508542769,2160.5884161081935
3470.5682689476653,-623.5780211480516,95.21413537133141,2156.103952063289
3470.5682689476653,-623.5780211480516,95.21413537133141,2156.103952063289
3470.5682689476653,-623.5780211480516,95.21413537133141,2156.103952063289
3435.624856992117,-633.0117789635168,88.82205812179755,2151.3093053075577
3323.442543500503,-299.72230553946474,92.75890204894114,2106.378862752361
3320.245174030171,-299.21822669738253,82.51445291267562,2171.998893877565
3249.6144511927846,-361.8863867228615,87.13193905042012,2187.3194728874287
3253.0822470472986,-367.7594183098035,89.34088437249736,2197.5253840745677
3246.937054289619,-347.87056505027897,95.48887898647082,2207.0066865943727
3250.7999140472975,-338.464942222795,99.34091443219336,2163.77296148224
3250.7999140472975,-338.464942222795,99.34091443219336,2163.77296148224
