,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
is_last|subject[28],-23.043,13.56,-48.01,3.331,0.176,0.139,5932.0,4739.0,5980.0,3246.0,1.0
is_last|subject[29],-0.503,15.465,-30.655,28.334,0.195,0.271,6287.0,1629.0,6293.0,2622.0,1.0
is_last|subject[30],-24.557,13.275,-50.416,-0.201,0.185,0.154,5175.0,3723.0,5174.0,2960.0,1.0
is_last|subject[31],38.73,20.11,-0.465,74.71,0.259,0.217,6021.0,4303.0,6041.0,2932.0,1.0
is_last|subject[32],-66.98,18.15,-101.199,-33.598,0.249,0.176,5319.0,5304.0,5305.0,2785.0,1.0
is_last|subject[33],46.934,15.352,18.015,76.375,0.209,0.157,5401.0,4769.0,5389.0,3176.0,1.0
is_last|subject[34],-0.188,14.161,-27.523,26.349,0.189,0.247,5625.0,1639.0,5645.0,2815.0,1.0
is_last|subject[35],-3.723,15.025,-31.411,24.516,0.2,0.234,5630.0,2064.0,5622.0,3215.0,1.0
is_last|subject[36],13.993,17.338,-21.522,44.567,0.208,0.23,6966.0,2843.0,6916.0,2891.0,1.0
is_last|subject[37],-37.035,14.386,-64.294,-10.559,0.21,0.158,4691.0,4153.0,4698.0,2204.0,1.0
is_last|subject[38],116.23,14.985,88.568,145.172,0.218,0.154,4737.0,4737.0,4720.0,3000.0,1.0
is_last|subject[39],-28.927,14.069,-56.645,-3.808,0.19,0.145,5464.0,4707.0,5452.0,3032.0,1.0
is_last|subject[40],-12.309,14.46,-39.136,15.518,0.19,0.189,5817.0,2934.0,5801.0,2919.0,1.0
is_last|subject[41],-14.61,20.492,-50.836,27.126,0.241,0.273,7219.0,2818.0,7214.0,2882.0,1.0
is_last|subject[42],-2.624,18.113,-36.904,31.064,0.215,0.355,7115.0,1306.0,7111.0,2685.0,1.0
is_last|subject[43],21.041,19.361,-14.576,58.388,0.236,0.242,6739.0,3207.0,6787.0,2539.0,1.0
is_last|subject[44],9.527,15.462,-19.038,38.434,0.197,0.242,6140.0,2043.0,6193.0,2492.0,1.0
is_last|subject[45],-16.68,13.884,-41.73,9.633,0.18,0.161,5922.0,3715.0,5933.0,2833.0,1.0
