Intercept__0,beta_size__0,RT_sd
5.523045048554223,1.350604324326442,1.7912137846363043
5.493872350461382,-0.03954413473428953,1.8308519753504378
5.002149846414954,-4.301092870833319,1.7779046305457942
5.834165256499575,-5.357162686876007,1.863086538455865
4.975582418763462,-9.959211269241642,1.9882566506055723
6.104255996989242,-15.873539054356831,1.584599691731024
5.208723207433596,-28.320043482527204,1.8794986307760462
6.418522493825802,-29.03012168295698,1.830751260846193
5.662960195669498,-28.19899777019067,1.8871495044578572
5.284861917826286,-11.972930767974262,1.8905040828800312
5.80451844539576,-13.123523639024649,1.9093929026114926
5.836946328841454,-16.42945862885198,1.8539516032982168
5.505862883925399,-26.59751955398675,1.9044505872281179
5.848668104501588,-20.598736913165933,1.8288343829454976
5.848668104501588,-20.598736913165933,1.8288343829454976
5.684478878414608,-14.411084800238978,1.8678468768023566
5.974259664669122,-19.61361062549939,1.8496356368621685
5.660613776173482,-24.650901043165646,1.8455645261144538
5.825463940036841,-29.43089210287189,1.7462695247468556
5.317866531747292,-25.88736094379393,1.9688326425785014
5.568208538844471,-23.128636574203615,1.9853572213672996
5.6784359063776755,-16.612724728549793,1.986089122449525
5.086144922298129,2.199748768572758,1.991877585409031
5.796443172882816,-20.90979307474449,1.916799296164317
5.582272725094647,-15.789913537604022,1.5563970049008509
5.650655228709612,-23.25011956018386,1.93006595128762
5.815132475546673,-25.646759513499816,1.8721284772302653
5.495992021298069,-2.8566639395558284,1.9065119277262192
5.2758381314340355,-4.241930805281448,1.7708368236843834
5.188155538832521,-2.115058657081555,1.8352238328236823
5.756068188954389,-11.61813702258043,1.8186947050254452
5.302114278720177,-11.180969068992672,1.779783986814503
5.273419547979287,-11.533329345944608,1.9496313418075824
5.585203334441332,-13.051906274045402,1.549997639250012
5.830695166532553,-20.64453585740049,1.9728617051408837
5.676727386238363,-9.815492572664729,1.7443034502879966
5.587787027785343,-10.197141120567217,1.6981736234806033
5.272350184426853,-13.680511194919497,1.832212364042172
6.065502069940962,-28.285980973599237,1.9642207581687936
5.929260677788641,-26.596821020092705,1.8591234594367996
5.208651251913956,-12.678791159225716,1.934157025696798
5.7089226787651794,-13.9114599281608,1.7437519511580037
5.767678858402906,-15.574201478998878,1.7575294509609587
5.559659435158107,-16.970846357253137,1.8326023500213757
5.689822142025817,-13.976357356093112,1.965141976773178
5.187182434604128,-3.9892500670527973,1.6977394491900877
5.18264125509105,-6.900428022326663,1.7523213368801402
5.449248213485833,-12.124044492791015,1.8949354721138127
5.222019399268359,-12.218695592115965,1.7465687304536277
5.5612042946838205,-15.119168971549573,1.825323547249925
5.722048229310074,-9.444819459117184,1.882447572927412
5.300515398099896,-23.15767919988394,1.9224900740811626
5.664699276721027,-29.313267893436777,1.9800541558061395
5.527560096625907,-18.695830704064615,1.7520727333842636
5.607090883795487,-23.637841905870207,1.9918544498329667
5.703262098651525,-22.581054877219216,1.9973122493767106
5.831604482916342,-19.632685374114054,1.993418390500408
6.175993611096348,-18.63481788525637,1.9774148108339835
5.315587205121368,-15.74945170613973,1.669637343192822
5.480652224120073,-13.625948949545098,1.9262299936574234
5.243247000306341,-12.470528779822487,1.87071502617225
5.243247000306341,-12.470528779822487,1.87071502617225
5.561297388806124,-12.781647790271778,1.9595696804553038
6.452876714611472,-15.601531426009402,1.9709171116333617
6.134962202987506,-19.616006988309664,1.9382648177964523
5.09131891142326,-29.298117857824057,1.804568782292896
5.832519201041082,-23.817671698268718,1.9972620943789918
5.469694738317389,-16.078724965622825,1.9583143847191848
5.574213087468751,-12.663155723833889,1.9882562289925714
5.630663672024095,-12.224472085215737,1.9933057628644522
5.557489919522755,-16.118415449741445,1.9756999351072264
5.672725584965121,-13.719276136699698,1.913438037100766
4.915821316646998,-11.354915547135807,1.7842034012031993
6.037992574439375,-16.89955181594296,1.8773504563012233
5.3521856540206425,-18.79412271760945,1.6330657813213987
5.346307067418461,-11.949209281859355,1.8853983996622514
5.315294560305636,-12.018981252368292,1.8788187611068778
4.996563324757542,-19.590629506357413,1.86550851212878
5.169014548490368,-7.120145845155843,1.9397698341491556
5.7641149742315605,-4.796560400530284,1.7094377570777772
5.758917169633537,-9.624294118528043,1.5901766357051212
5.994519295306021,-5.370886045883013,1.8989672233932338
5.564863869939015,-7.889048996309777,1.7118128013975995
5.586670612777117,-32.487551866323415,1.862810074268306
5.869629152770354,-33.23021303156941,1.8757503396097408
5.5410779957761855,-15.244821136342239,1.9354265646306212
5.512302175308011,-12.53932465328403,1.7185019643016735
5.285385707788018,-7.340865211654802,1.8607453426246297
5.491573365933864,-7.235655216099322,1.9107380901931645
5.65568469290354,-20.75911194186512,1.5523189154210277
5.570319702041858,-16.609264274406414,1.9595543003706737
5.989245601688617,-19.289330588378593,1.9271641294604922
5.542323867067876,-17.591911469283378,1.8842920200259703
5.4126521172338435,-9.3125736742733,1.913008650108295
5.996846497445351,-7.629576447468855,1.912722550020098
5.438074474734409,-10.888970518534672,1.8168974726347311
5.595966781210606,-19.29261248742462,1.8452073435229646
5.685915288965773,-16.57699807093721,1.8290242624680015
5.365087799315312,-19.590576885368215,1.7833892764317345
5.292523662897764,-18.18176273340649,1.874402587195452
5.576488834950624,-16.684143390345834,1.7891788529145813
5.81888539154835,-13.554788768385743,1.9196057837610139
5.8434100798414,-24.880918157637645,1.6950094761673555
5.768970691662477,-18.770395457525275,1.7917412349521125
5.58933994395142,-15.901449721818903,1.6758833757448133
5.711450878206023,-24.675044182842885,2.0106939647612947
5.7955697969660385,-26.641560138793622,1.8574393333239063
5.7955697969660385,-26.641560138793622,1.8574393333239063
5.186735958462675,-8.416495147739237,1.7935387765235329
6.183416349777122,-32.15746367049151,1.9748831186476188
5.882628047099485,-12.114839570347876,1.551852005607213
5.23338891382005,-11.095971674463637,1.8661431854897526
5.553273638596291,-16.9057050158321,1.9729596245444643
5.49523558674251,-13.247743681360088,1.7908214764539652
5.49523558674251,-13.247743681360088,1.7908214764539652
5.1292000458861216,-3.0303900782300053,1.789626622853438
5.182356281806827,-6.613700466111634,1.8557594500513102
5.418938763206844,-8.941805860445905,1.8151473125084614
5.69191020054336,-15.717908828308392,1.7767132326068649
5.372020082016604,-12.057696286143447,1.7567058885099487
5.371603167382305,-14.084662908416483,1.868492061226652
5.371603167382305,-14.084662908416483,1.868492061226652
5.996394868956243,-30.488301553737774,1.8241006520702445
5.996394868956243,-30.488301553737774,1.8241006520702445
5.554873314294773,-26.826054859430574,1.8011741057295785
5.546924129705192,-8.291661393662213,1.7823585004468805
5.4524626528070375,-5.897922881635163,1.8051358742886898
5.587782061238755,-15.001871186084482,1.831650351656746
5.500834203937408,-22.388525200829985,1.7685063613876517
5.3734365661505405,-19.55228653211136,1.873115866941426
5.426607937462943,-16.68255628892653,1.7587946575205358
5.343317831479953,-18.18327792353389,1.7193878811360956
5.158689213536824,6.1284190449107445,1.9911990439139753
5.5244685901890165,2.7804707097253436,1.8537812659755275
5.578563504417005,-23.47693331104267,1.9236294111281684
5.482490330047568,-22.04656864238487,1.7830962573508111
5.396100405353706,-21.294053510728805,1.7898790178370776
6.250976703039614,-23.923634962960563,1.6860066476385784
5.953275422557976,-26.158556594122228,1.8397150192835228
5.706389055396089,-20.909800929438074,1.7761828104078665
5.213191777589926,-18.924037665288143,1.71363182288053
5.773291321087546,-18.09994603465355,1.9083899579315438
5.553798838676526,-16.402980134819387,1.9333198807725387
5.960598314246796,-22.238479109789825,1.9215643256712263
5.874317758554968,-29.654104850257575,1.7638644635884124
6.073025254614777,-27.359128327177835,1.8952670999279946
6.471969440737797,-25.878388224771946,1.7932736371898008
5.358508292320478,-30.9411239405121,1.8222144943512273
5.521321831193413,-31.194019665796315,1.839692113774034
5.470838375642493,-31.11586353038875,1.965848135332993
6.065571402209732,-18.53692726910434,1.8230920824961019
4.948165988144197,3.86932193910007,1.8104044932431298
5.195249643497572,-2.614694828014215,1.9585990186471465
5.48700862227746,-0.25080070085874195,1.7623110188998605
5.170934332179082,-8.926604440857599,1.8232179620115747
5.068993418078059,-8.167765335676306,1.9001831635946687
6.435571570405406,-27.069003049560116,1.9113766073706997
4.8173861960532065,-18.394313163021778,1.8846535371773983
6.105061171372141,-6.853305248810312,1.9908055271933138
5.072909152567895,-9.316869115527922,1.8136475695233012
5.755114928845926,-8.978212375023473,1.8661558604389445
5.518397992860826,-16.846503833437275,1.9343344414618366
5.517262722201345,-15.776544532860516,1.947699394474157
5.63312595040688,-19.546279185565904,1.7821628955864852
5.258516002256401,-17.842376413242192,1.8185991505593098
5.495668230887096,-14.701779333074807,1.807850681460333
5.468434991681591,-13.871097705197448,1.809067037437537
5.452329709719345,-13.289544059289952,1.8158979898686292
5.933284603256615,-20.922060486035626,1.737495991489135
5.651035078278061,-24.473319512014264,1.8479700210434087
5.609007073988953,-25.675945430163765,1.9444353098093643
5.134599923120232,-23.689918420941055,1.9275785705411843
5.65235753561778,-21.867110485620135,1.5992443068588396
5.73619196777988,-18.350151067027475,1.825338518178895
5.865780246882899,-26.63779861769696,1.7883073176859812
5.919907162740076,-31.82328478421876,1.8046062863910344
5.715308754255174,-28.101785651959272,1.8962523998079384
5.557886887002336,-29.850014426669656,1.8608849708578221
5.535900386423636,-30.916090191523057,1.8117176538786592
6.104247825548711,-21.45687620282411,1.7598223216219562
5.63352018674197,-23.401075128688618,1.8742049878613958
6.150202690784951,-20.64544313439318,1.8201436293131557
6.150202690784951,-20.64544313439318,1.8201436293131557
5.3578904543969355,-14.700509348954757,1.8417329503589888
5.513689428551456,-6.296830677970738,1.71679388775958
5.513689428551456,-6.296830677970738,1.71679388775958
5.1769583708354485,-7.64631475222285,1.9016733713771543
5.625801634113453,-14.841361901814377,1.8433307587379282
4.957965110135465,-6.908223902768901,1.8310537453161913
5.873850659430856,-10.285988767982602,1.7881636461538877
5.663439070456452,-11.029369496665996,1.7129510438867375
5.2235732864710975,-18.570100352431233,1.879792948113693
5.676974196721825,-6.784788515451786,1.8703306322919806
5.183344683068435,-7.501065500562473,1.7967250941991295
5.319813271934289,-4.54074047223285,1.8879112271102838
5.47658071298382,-17.44854213505574,1.7537067461407638
6.04953321091154,-29.695013061873944,1.855166760381105
5.728171387413236,-24.24945220566,1.8586908542787195
5.687345262088062,-24.522693346242445,1.929811163779869
6.026824415640758,-22.19784956330742,1.8085456495670287
5.132540252207141,-13.104162958528873,1.9544852592744484
5.727365308824187,-15.695025255296818,1.94956986049637
4.9324776622596405,-17.526823961139083,1.9206300492101192
5.5167775857089385,-21.846298809643173,1.7596855909762879
5.370838649283463,-21.218975321586218,1.91946904704781
5.243427357360992,-11.352416046659275,1.7224737510664665
5.814268026478321,-15.558046176682074,1.8042796259022336
5.418556326058877,-21.576345426180083,1.8689772548901502
6.002843881941353,-23.749370245878236,1.723933040938773
5.607488528941825,-28.318500197297173,1.9038656137240975
5.8299494926613304,-17.810384164318588,1.6148992514374756
5.340004032450523,-23.67165846697045,1.9502167055919273
6.257625898127104,-27.565382512973937,1.8484233116415758
6.144704663164133,-29.08946884916804,1.860719153627245
5.7705123883508,-30.37259582210426,1.9496220289268986
5.628888199943726,-28.363886968911665,1.9322701045651112
5.687767317764145,-9.779446027913147,1.5900799287069203
5.779033587072265,-10.87502681110527,1.7771153026825457
5.24022018348847,-14.38039577653186,2.002366232101146
5.946927421836986,-18.92073704928406,2.00766167419018
5.476464360396235,-24.86431328141404,2.0110852262544396
5.357188074373427,-21.890228603264433,2.0065910154079507
6.208089405338782,-17.579997082126006,2.0107303400287413
5.536911562458868,-18.053639895316163,2.0046795550487118
5.61864601151895,-12.459319525618403,2.0072867509881918
5.233757038437707,-17.494968949804917,1.9911813584160225
6.035370326672816,-16.459226249628898,2.010679675768415
5.160770823981425,-14.588205775885568,2.011514716335833
5.7779971821216325,-12.811108246987336,2.009664154326813
5.1379627481498975,-9.13044397568471,2.0071030588282444
5.157608837227209,-10.04851184764574,2.0064876426483305
5.708402282098908,-10.765117845034895,2.0026281203130254
5.7928517053043125,-17.937438361076822,1.9838429726175186
5.93826820780079,-10.299949416644457,2.002542620832065
5.958089235966538,-17.133985365461125,1.9771285457593477
5.381111640792156,-16.321242014322557,1.802870900895811
5.775918582721475,-18.063139561820723,1.9285138401207456
5.867432825599547,-21.149923278177067,1.6042372237315654
5.9214162477678185,-23.061652456389496,1.6038033537395344
5.760810939276627,-28.308777711186586,1.996625569183985
5.667530856798313,-22.143953665497037,2.005605305723861
5.038805026821044,-17.838522849940347,1.983769331136933
5.581904603030221,-18.466667458419415,1.985317293707851
5.752305153230613,-24.088880816634024,1.828405662911951
5.657385775116355,-29.027789251776987,1.7132565712882963
5.808690599878318,-24.952192660206872,1.8801506177937517
5.667574490062557,-34.459308784679095,1.683321272608859
5.858209180858248,-32.43512256012127,1.7094831575992215
5.761780602540225,-19.005685526002623,1.9623496341736566
5.393238585357226,-24.993609416828356,1.9417080024542643
4.997686946852069,-8.157706049854019,1.9703560395436386
5.265791716690474,-9.915497004248532,1.498150859544387
5.816697257923289,-9.320405777694395,1.807289745748971
5.71287090277944,-12.057534345086914,1.8466539516673546
5.71287090277944,-12.057534345086914,1.8466539516673546
5.557290089585339,-16.176107034440008,1.7587050762662368
5.557290089585339,-16.176107034440008,1.7587050762662368
5.681866775911928,-12.7741483908963,1.953900145194819
5.150279261827581,-19.002612144245468,1.9751861378082949
5.827814548551429,-18.57675573501865,1.996584892129176
5.404423455776164,-16.458044242630436,1.846704622772959
5.510185084689623,-10.044927693480398,1.7850790912362176
5.579055163025363,-16.808076408341858,1.8238195875287124
5.642764241140914,-31.822117821851386,1.7866525026841373
6.576420615226421,-37.173302308151506,1.9560054460623129
5.514102911561864,-37.50099837919029,1.9584546548376451
5.617070195277541,-21.613311858306176,1.7803906900461068
5.575775971227353,-19.022466907969132,1.814256270469031
5.980833216888596,-26.818244306925646,1.7463265293664596
5.295310271252203,-7.349471475319349,1.8228218501998334
5.202707911054324,-1.5779393357479394,1.9426562948924762
5.972739509633216,-22.532680546548196,1.6210027780307985
5.972739509633216,-22.532680546548196,1.6210027780307985
5.715714976477072,-18.115511017430737,1.9080645125014857
5.784883854766029,-18.128447620031928,1.8274440189077013
5.786475295572436,-25.32015848946682,1.7429060641303167
5.896147422096202,-8.596598358296433,1.8935358956786712
5.2398577443058665,-18.21509281217408,1.7577132082536315
5.594752273889277,-10.786924178090134,1.8775516217573136
5.341415291020954,-17.795449768207398,1.8313062874028425
5.731126511609723,-15.330189635937689,1.828404990526963
4.972327118796983,-17.429906829599734,1.6482028650685843
5.275591897693429,-16.56114359402891,1.8627347911009955
5.537335733241624,-18.9400643342126,1.7969744261416727
5.7119716085149035,-17.179032967717877,1.9048043406621826
5.5222582417777355,-12.975963627945369,1.782307185134008
5.4846535678879125,-17.007020535408284,1.8359285429942045
5.682629972286299,-11.148122702202715,1.7519799682844348
5.682629972286299,-11.148122702202715,1.7519799682844348
5.554939080025255,-14.737862093870305,1.7821764558481497
5.554939080025255,-14.737862093870305,1.7821764558481497
5.351488506438642,-8.724742238779047,1.795896261391389
5.301548530437665,-12.409435380619254,1.8115333164287304
5.560231511249222,-11.60587077832982,1.7524556151630335
5.588655810689038,-17.960714051244505,1.9776150453123034
5.497112603126199,-22.66239600071615,1.9919692565546012
5.27179495164899,-25.658841647139226,1.992282160508597
6.231302138541386,-25.466167221517335,1.9080802136288701
5.296025951221284,-21.422842167925715,1.6262020455495187
5.649224724133534,-21.16642611882703,1.576595391443826
5.702362297305778,-15.227104023370636,1.7338502620731704
4.848838387236713,-9.552912058016426,1.909086345676187
5.3968146518009545,-10.537994489851615,1.7822129092345782
5.439915205171005,-16.277177226082916,1.8254393612385829
5.6136848599118,-9.976880344795298,1.7788479668422008
5.336781463821344,-14.986164785972298,1.763616663789031
5.252550462268584,-15.651908895692308,1.8961500970427156
5.637769729061521,-22.140259311605785,1.7467052119467263
6.138557905626555,-18.311197234930894,1.8777835831292693
5.123491765221633,-27.86601843035838,1.7800689234947003
5.5336029446049,-19.88114714024558,1.9357432873637612
5.517529589743841,-11.633058813351267,1.9860541635044042
5.129466697726452,-8.769054422476847,1.9273202603346724
5.618286250711537,-10.629159368448352,1.8217558228652375
5.649142360829739,-13.026849034964515,1.9476815129809353
5.704945801643815,-15.539722789536224,1.8984302630310694
5.460772566750169,-21.712834416100897,1.7695179717815732
5.58628704252926,-21.460523642966628,1.8479895883691364
5.51214139900064,-11.256668789377343,1.8751229961964408
5.236668319734284,0.8606627479835014,1.887364266676318
5.359877357749793,-9.245680850297436,1.8023260910732977
5.724816743009953,-22.552980594483778,1.8083089146708926
5.648645072213638,-24.208008275294887,1.8446706973932436
5.613940463563444,-20.925108620351608,1.718222954967352
5.684929926286213,-25.52983128462185,1.9123053910173624
5.818489820406284,-37.32679881991366,1.7166508258979463
6.022768165305741,-35.63711347729073,1.6669028606228793
6.022768165305741,-35.63711347729073,1.6669028606228793
5.623793340008798,-20.514742771383318,1.871376468441912
5.546974634764357,-21.137724010136434,1.846573006130584
5.497771642489941,-28.12704677330719,1.7105950168850685
5.829968316362792,-21.360241188381934,1.8570778659522467
5.320253929068054,-22.81107828689028,1.8194006305606256
6.1595548168683365,-25.455740712278104,1.8376287414486798
6.1595548168683365,-25.455740712278104,1.8376287414486798
6.1595548168683365,-25.455740712278104,1.8376287414486798
5.798141346365748,-35.488960095502456,1.7975502417101221
6.001347993149672,-20.598805106353616,1.8874227486073372
5.49353075483236,-26.966445789424597,1.7312757827331484
5.49168006837141,-25.44273784657388,1.6597567680306278
5.377311731186549,-23.241076199553884,1.4592459764846917
5.371333674675545,-25.217973340096606,1.857211146839971
5.848605172376848,-19.150351784333342,1.7530703906315876
5.64368375644033,-14.545489847276631,1.8558025399778695
5.892654387892201,-20.824319653297152,1.7686047106493803
5.892654387892201,-20.824319653297152,1.7686047106493803
5.063475309748569,-13.123317986036117,1.832275032217596
5.063475309748569,-13.123317986036117,1.832275032217596
5.9710450503472465,-17.612998246776385,1.776921303767241
6.489666828576216,-32.89320546467451,2.0071797198591033
5.643063019578445,-18.824900182898624,2.012610882753936
5.739995851500095,-19.482318149203014,2.0134769437091964
6.111664072524125,-23.516768066571036,2.0021251065394856
5.615322904005016,-19.5781033696764,1.9087011475937081
5.737302101726128,-18.36773506681383,1.689146091758411
5.4538308675205,-14.397806558655708,1.5774000294807862
5.509805129754139,-16.23925300929385,1.8131531498851239
5.753569726249669,-16.500461526614657,1.8311795912768338
5.923652036665276,-25.928328301796373,1.9175219473947926
5.823594966281503,-23.828542391366067,1.8353770921214434
5.598659833023971,-25.06848124680708,1.8382529835285035
5.1776474029236095,-8.477604007106958,1.603126206515624
6.030134377899567,-29.814078334315788,1.9156385240407534
5.26865022008918,-18.47240172909498,1.711388430358204
5.586304776185036,-16.9289908162671,1.9472506303282282
5.75053401896812,-11.99820949760721,1.6727350640238503
5.75053401896812,-11.99820949760721,1.6727350640238503
5.478691397213093,-25.18011335274633,1.854951787309772
5.864484391484144,-28.72437836588037,1.7408445770069867
5.864484391484144,-28.72437836588037,1.7408445770069867
5.323389656167254,-24.994588822857835,1.536182216797306
5.670274029703854,-4.836317558830778,1.9795895267875958
5.179194131849833,-15.093931404141228,2.005922222555845
6.043086686054299,-18.087631093015265,1.9940571463044823
5.5435030970645425,-24.52424910121095,1.905165631760993
5.615336857877103,-12.993976064540384,1.9910101530374607
5.008683580746057,-6.455842489628281,1.9213655513903924
5.820477390652548,-26.3804868878266,1.7738095506717593
5.539249334316122,-12.949493194264484,1.6790229871565354
5.776778029189218,-12.355186311641713,1.8469715456898246
5.427192721188558,-20.009075558351203,1.6801752936320635
5.994331389266189,-29.134689564355323,1.8356600724235939
5.657923518203486,-17.380246617065026,1.8417011804529602
5.836164535026148,-19.3810209204253,1.7714320802832915
5.969687780310776,-20.837145638779702,1.6866824401191456
5.674570052501105,-17.089607207512135,1.6155026510058796
5.674570052501105,-17.089607207512135,1.6155026510058796
5.324266559435765,-18.846401264388607,1.9089796448493592
5.988267125136334,-9.738567194630821,1.8858682754439409
5.275513749523834,-10.571182970233743,1.9276625291175513
5.658080400247903,-10.573449132122606,1.8040129976131847
5.658080400247903,-10.573449132122606,1.8040129976131847
5.247450912047117,-11.557280575840254,1.9059301131043365
5.505581535752343,-30.19472563778745,1.9192696972097212
6.141435059870605,-23.6173209554984,1.6112531202556746
6.237933185312477,-22.592190790926516,1.8087951490529546
5.429565576057698,-27.874796917098795,1.766134963165909
5.718308855278724,-18.619669814426153,1.9208894991362653
5.656086273199014,-25.146398327148596,1.7170836578393487
6.16783243893294,-24.584905319935274,1.9133832032815554
6.222643908430926,-24.923825626521598,1.9286044648645417
6.018443780629937,-24.857252135284828,1.927879011740786
5.680574468398371,-24.09222252416966,1.7830957116878616
5.706037236850755,-16.976573512999853,1.7750971605710761
5.60375031106738,-14.440881750094423,1.8259957606452726
5.890123957457579,-10.065564811200144,1.9166076393943738
5.298581148760807,-12.275645181500074,1.9285796871467125
5.678325832785004,-13.073627883494236,1.7240745703493772
5.678325832785004,-13.073627883494236,1.7240745703493772
6.072777230219389,-13.546358668331756,1.8610618242484938
5.270050191575987,-33.21252536428113,1.6247467300882432
5.717518013444977,-30.098553121749962,1.8141092024471481
5.697488716133241,-25.87879611000811,1.9492604593590723
5.280214763762502,-22.17603571989406,1.9531136322909588
5.1128823664113074,-20.009488655327303,1.927616980930318
5.61540409518087,-15.381134192728654,1.8811418291699737
5.252685613354494,-7.6610085009925175,1.9991879648393416
5.368481879345402,-4.994748977558572,1.9458716478016127
5.064632704489983,-5.504989536539501,1.934528035794956
5.445064250699628,-5.747978679309685,1.7215489977056628
5.321706254903171,-1.4487848103287826,1.9263164353665465
5.169352910659181,0.5815717031450918,1.8537219687688986
5.707499763381218,-13.575414824956145,1.8818937068492898
5.344779569712214,-25.330861104215845,1.6872581409855916
5.344779569712214,-25.330861104215845,1.6872581409855916
5.342155119698561,-20.84452783909719,1.9828131483938778
5.3118467087098775,-20.889150077879954,1.908040225499772
5.462663309625967,-12.769894130335011,1.9812721176677834
5.626644990091357,-14.567112017893526,1.756255296630624
5.333389912949821,-15.169149033215563,1.842869655373306
5.645949369998251,-22.05281326381479,1.8777144664829961
5.569752185861441,-18.79991422520542,1.874158392964558
5.532735219899437,-16.392825732635558,1.664466507003744
5.023123101875542,-20.3249992094648,1.7545360283835862
5.507548125570552,-15.01408962687637,1.893453747448433
5.4127826234894485,-15.859689490065064,1.8808148709090124
5.462515685000849,-16.871935371310457,1.7602457340128776
5.886907927520009,-16.892190228041404,1.9876794307192256
5.444255851652081,-27.32306672312858,1.766698779706084
5.868845638223168,-22.37716400457245,1.5491620445920171
5.758036359202488,-29.962829029665873,1.901035528324666
5.514704174364677,-21.314858789321125,1.7892430971051032
5.795347759697624,-17.091632598187772,1.9076749055853908
5.27843958748408,-17.66359738441127,1.6206297040855675
5.3095489724114655,-7.538739329594868,1.7457183206363216
5.449094315379082,-6.98891842161642,1.857013754137534
6.006656706985474,-34.78228901362299,1.9791437240675775
5.650468228856473,-27.12775073961127,1.971343049641479
5.526388043282477,-33.925768706376694,1.9341536684526959
5.999823084995749,-20.32488636859329,1.992321581066138
5.118452574462788,-19.064560855085688,1.8195582026314634
5.294111018338055,-16.802405899144716,1.774619093045
5.871777841782266,-20.932624762441236,1.8489449404354765
5.522876460946919,-17.13456113095967,1.7435075806580855
5.463228543869015,-24.159394032902146,1.935194729189458
5.651875072312114,-15.487424448305347,1.9692586228240512
5.365852689238904,-17.261126918226058,1.8626211652326248
5.417345676277832,-7.865508725863154,1.9364520441126898
5.182319161609277,-14.856288241684494,1.9920422629071641
5.411558991152673,0.587862714341238,1.8235091021381362
5.12320937472919,-7.445893566036695,1.8952665091616883
5.945661806403738,-5.229878737128313,1.8693249187594518
5.7019202258979576,-11.319692684176369,1.8884727986044454
5.653284648752546,-12.13609955433817,1.7558289256940676
5.653284648752546,-12.13609955433817,1.7558289256940676
5.4788400679654226,-25.639941996368698,1.820666874997115
5.911183908943323,-21.546326902973085,1.749838301550291
5.512080730199982,-20.379506614646377,1.8141063084158269
5.596570245469476,-17.03108443618272,1.7607529244075508
5.553997328661135,-13.357173746074535,1.7550643544042421
5.33670247956165,-16.394032634644773,1.8491298199364614
5.312712165641879,-15.897572928298215,1.771406799950991
5.496989048717304,-16.61206530147149,1.7490654006880757
5.571851896897229,-15.493261005988966,1.8205444239362474
5.571851896897229,-15.493261005988966,1.8205444239362474
5.534928631200138,-15.143291139940061,1.7794048114332799
5.636752171732592,-16.002701753933422,1.8396412549598122
5.739379153081556,-23.08454766697618,1.8023627269005928
5.40617373159501,-14.552607565867191,1.898463275718179
5.448032834851839,-16.778866582368263,1.7902929366930755
5.370877551450504,-16.954395154734957,1.7834374723323718
5.620773446887435,-13.040483759343171,1.8962652685763435
5.106840302935949,-13.343392223666553,1.694640277761625
5.656115992596435,-11.840670311827493,1.879355577181698
5.637145103395651,-8.699826229450704,1.7266589760244715
5.637145103395651,-8.699826229450704,1.7266589760244715
5.282586695728238,-5.022238937344529,1.8481913053689871
5.127806729877045,-0.8389454543471775,1.9540517225652456
5.153772106959575,-1.537628621610729,1.9472340989764167
4.887839864874075,-0.21373403386308198,1.9332347117357407
5.233659727735083,-10.220967173364244,1.8186095016450101
5.170155631890365,-5.145787885456395,1.8146130406820045
5.806940697429569,-21.542351855279776,1.7336955266506895
5.073427117558982,-7.409494623224921,1.8605937961814951
4.806068311714871,-8.213574764493481,1.78786238416883
4.8029288072386205,-13.290682340420302,1.8102992147733838
5.628312012319219,-14.321280010087554,1.599266090132235
5.301275541947961,-17.86416123354832,1.8820315037950957
5.560937726754023,-17.25032176238377,1.816944910660062
5.761244557288062,-13.641409329763349,1.9447013558924306
5.185507625447049,-12.46787508378699,1.9689977422860365
5.234897141713834,-11.224481944071174,1.9647568859913667
5.751471281558717,-11.873280153230262,1.9248900486768474
5.634246579310201,-16.8568761473669,1.9473603520702516
6.0118547984573265,-36.81796652350992,1.9526605111328499
5.941405509834849,-29.45806146554692,1.7291372055289758
5.941405509834849,-29.45806146554692,1.7291372055289758
5.207613574114639,-27.996291185492062,1.8931957384564706
5.940443608474322,-23.05118688480349,1.9137786772697003
5.506844425340738,-22.85912809778117,1.7565664414605318
5.761402026105174,-23.642320647180217,1.88143337037354
5.700088511563352,-23.185955056457885,1.7888760023915224
5.700088511563352,-23.185955056457885,1.7888760023915224
5.325194118361061,-19.575783574468062,1.8482493639870456
5.577898645361369,-20.52802187964948,1.8825941783414257
5.592850368231268,-24.851079716891082,1.6473001167301755
5.531829832508236,-27.57893650879985,1.5993407934057347
5.727440538843861,-18.64995926044906,1.5783584305299057
5.727440538843861,-18.64995926044906,1.5783584305299057
5.727440538843861,-18.64995926044906,1.5783584305299057
5.531717834734143,-27.29199385071448,1.9265695108857002
4.9520699584422445,-10.125872901540642,1.7375849648791841
5.6927676684483774,-5.810269157567642,1.8308929951061863
5.177580481089674,-7.494941194877236,1.8325419154414575
5.616903489151306,-7.552921098106935,1.8889897270070424
5.093995191506725,-13.501568424065002,1.8027103746603637
5.955198702558185,-9.550434736752115,1.785728937177489
5.664881396432141,-16.26637091983362,1.7535300800223463
5.349654004379276,-17.13259132655477,1.797604333317449
5.810331152935796,-9.848909079542377,1.753072558211855
5.573477118456231,-7.994534478665837,1.9347396464928246
5.47875993590193,-20.013465944486626,1.8629253717548826
5.65190761687561,-16.34460896205161,1.8226917026869538
5.956913233499899,-35.026136684894574,1.7962540705090309
5.815094176576497,-33.85553680765276,1.7528882860310542
5.515592370476903,-33.624340248350165,1.7504266304964284
5.898029122217864,-30.88591226757884,1.9582868643805642
5.729948770481472,-27.170273133116293,1.8237985683222606
5.814506305585884,-31.238212139741435,1.775966122308101
6.349530724906462,-29.47787024483043,1.9516546086389794
