Intercept__0,beta_col__0,RT_sd
5.653021912825049,6.335321625023634,1.972915107761452
5.980479386917617,6.2018828225274705,1.9687808627217944
5.954542094563579,5.27758020104198,1.964345701794648
5.5850830977868995,8.708569570887505,1.718071921569333
5.0445973831818325,-0.4953947026554897,1.9856144848135537
5.058454739820778,-0.6392063025121716,1.9800557454090202
5.906460894279311,8.159890588815925,1.6473525110181333
5.960333189064514,7.445020094982029,1.7545465842456218
5.716872746471043,7.448052012105286,1.6592582543450798
5.783872479532586,8.977495986548885,1.9229763510432498
5.217797121032657,-0.10127088090999736,1.9463538236633136
5.251267479392672,0.9214448513770346,1.931914478325192
5.365666677879826,2.1953984572614917,1.9910001566072686
5.785737537995516,2.3025088725019636,2.003258591772307
5.728559777013682,6.091661483645393,1.9766612849383967
5.4983343398649716,5.867045113380448,1.8204118384235168
5.392022869713788,3.24790857039583,1.9054504683418205
5.4741119595774865,2.976473410411668,1.7557042002697656
5.455165626745831,2.919990858282182,1.8757086234729146
5.472551328944946,5.161388842142642,1.6776692822465769
5.644930808578903,5.241630304143648,1.7514185345967126
5.444460895007711,2.9582554074714125,1.918967193208624
5.1639761060290645,0.12492639015665363,1.913963570866994
5.535673800624047,2.678345829399396,1.7875716256484848
5.45160413870048,4.9987089304027,1.752901959444792
5.4968567074630705,5.537018960357144,1.8810733859821536
5.2258280046287275,3.8304700859760636,1.848033788720333
5.906144070787804,6.350296539525648,1.881238366831321
5.364302637377171,6.037241324438174,1.7792103354242983
5.514130731525807,5.136015305861964,1.8653324571155376
5.264107509661582,5.45676376949642,1.8286619467927983
5.676259828695288,2.667451304327459,1.7352146697535802
5.112518303996201,6.708055412770666,1.9971231099593234
5.377600941644292,4.9511473251051275,1.9883929778094795
5.076628330869639,4.80693566738245,1.8043090636369843
5.1894726916168175,1.7112937937473682,1.8579519494315175
5.71484324502564,6.405771211711918,1.9407115295796653
5.392234623631612,4.900351208566762,1.9358853380677523
5.948571001823316,5.8114901753935175,1.9066637177243735
5.14140055902079,3.4399743296913488,1.6706140032814158
5.644590546127421,3.6412240534686635,1.8803867966367198
5.301218059325783,4.690661541385687,1.8038318373633557
4.901345319540888,4.00882119959673,1.7814740212607016
5.750327172688709,0.9202572032019054,1.8821098441880826
5.506072159474521,4.643730311036249,1.9987562815366346
5.360748988286313,3.647443818929829,1.9965112381688472
5.341542503246761,3.8245041808498836,1.934995547737488
5.343182519556099,1.9768907640444193,1.9438398542484432
5.623426378527349,5.751739153369535,1.7198996592441946
5.361678284252395,3.0483932333744574,1.7725624197363852
5.437147307595185,3.488740376649886,1.8111151776885963
5.2852486256336295,1.7933904597612038,1.6992183694010423
5.873402034591469,6.233897015408664,1.6596613005768392
5.010257264620826,1.0711228145410763,1.8193606865751983
5.77354557960028,5.080517803698602,1.893613195373947
5.3862808713821115,5.848435012304997,1.9291355533241321
5.816488840801281,4.953266910950255,1.9854258978973691
5.659869612799123,5.679807807255967,1.9773173254117347
5.441213205598784,4.286762141172778,1.9910342370997482
5.725823183331375,5.8951065760923544,2.003056039806015
5.870472980776197,5.831465221404413,2.0044155078975066
5.326916341011391,2.7205018076686476,1.9979877659543235
5.559233179456518,5.830894115712127,1.9966269149212164
5.617498767591402,5.871368000955132,1.6932093200305989
5.4022134599551,1.718812572070425,1.9522388713678684
5.556094607735822,1.0420743723146668,1.966475155015538
5.167614988064754,3.839233537730922,1.98820723809189
4.984641916747806,3.9279473137943905,1.9914372038387007
4.968748958829377,4.257046941425415,1.958696752727913
4.9962246716279255,3.8485100923000997,1.9823779536968125
5.687288040821146,0.371696625124179,1.9158122936152777
5.450871293775367,2.091735041533376,1.7765149669701545
5.044166242267095,2.7251237841732214,1.6269979181621288
5.781169356816239,4.509744332247522,1.9055169813962747
5.764137400030026,2.178272122958147,1.8804045107742489
5.562349922545988,5.93865647677122,1.838620480179479
5.863528452075415,5.473053603046738,1.838928402204128
5.209320229245284,4.7900971464815765,1.9768603112762038
5.333810637633821,4.781046166570428,1.9610754042319911
5.2785743874399484,4.106318764241761,1.9740173350098371
5.1547035494494,3.3192977312309973,1.7793896915560168
5.367754957819233,5.24498328863475,1.9242287334031805
5.413568202870662,2.4636632599302,1.6284323137805363
5.413568202870662,2.4636632599302,1.6284323137805363
5.504643609129704,3.4974663843165175,1.64423269855214
5.890602586105452,7.068486744944961,1.8952763476758978
5.098259190181258,1.8679871051257937,1.9373555381829561
5.117769541058153,1.2408784281302139,1.986185678231155
5.380966060980662,4.511301925834797,1.7440727879731386
5.458756899597345,2.716028236130729,1.7613453392436251
5.273923524517638,6.559984509983026,1.8707843452210404
5.441558799311192,3.099563665293924,1.8752064550318424
5.298707571916167,2.108963710163967,1.8860756881803569
5.236219013474152,0.5294993495553909,1.6724096573746774
5.178535195088543,0.3424606726030727,1.614867630007682
4.903943154148703,4.3853862434153115,1.7477045651572014
5.937065445306812,3.573842827626743,1.9455823652661728
5.344716545113735,4.577844246989137,1.6853735391286548
5.171611721690685,2.2835525014313456,1.5751511465368533
6.115755145047461,7.6588502369860665,1.9553438915464296
5.773077027951753,8.339775817873392,1.957420991282973
5.175696846062797,0.5597454978110672,1.7059820544205229
4.85413789213923,1.2566765110432745,1.684620295946408
5.312449171249731,3.9261393562101268,1.680732431850623
5.478492754554864,2.594742003785821,1.9105621002194209
5.494948776050033,3.473353064164401,1.970405458128039
5.383860489829874,1.6561534636577497,1.96037492713061
6.10709992215195,7.993548592343071,1.8062833773871207
5.174278278102344,4.418002822229258,1.8133098990313918
5.359158063088063,3.682259513642876,1.8161334455237699
5.476053366027983,3.5509440987354184,1.7515723894931883
5.383300934803328,3.6361146922182495,1.7906068110944566
5.7541565794364615,5.600595932480814,1.9271040632765364
5.278335585127493,7.605405643689451,1.9566949248659775
5.340401891308066,6.768216735082718,1.9507784288586552
5.788623058736926,7.7093007067622,1.9750421102165003
5.424231450082051,2.349149406159152,1.8385663682839053
5.497313542576048,3.829715034320152,1.9509936699164072
5.1839528111192585,5.4639751951178654,1.5423232810394667
5.2016360173231275,3.5173356127602307,1.9587007651044883
5.462505102339901,4.0603155693544855,1.9538895516319656
5.732426593526531,6.029829061490095,1.9236951075186075
5.6248216272462175,5.073686751476163,1.9611858526017083
5.493116519454271,5.775570470509126,1.985542849447076
5.348101321306935,4.59372219811975,1.9941519389519826
5.348101321306935,4.59372219811975,1.9941519389519826
5.200249071860632,4.080806381356119,1.8456384363215095
5.975210543348842,4.803662123946189,1.9027494346575027
5.459041269599459,6.721185449328136,1.921283380278245
5.343842085762057,1.6459481035995298,1.7246873144132855
5.700769910658016,6.306653389165197,1.9209440827652613
5.109276202269338,0.537542163407231,1.8219168663896352
5.7151415121472535,4.8391510622131095,1.7969765864039604
5.477583577171653,6.448243057336435,1.952488920307919
5.727816128205678,1.5416121582702265,1.841887699656518
5.870595192543561,3.548194865770603,1.8877524517194229
5.908082984294959,1.504669624384158,1.757550334172046
5.64536356340495,6.773724123973532,1.9074334714413521
5.768568496843652,6.971959072520577,1.754259623453162
5.426953528587231,4.796541638987124,1.7828896902320246
5.426953528587231,4.796541638987124,1.7828896902320246
5.312276887114762,1.2586257021995382,1.8154640641315147
5.618308946639131,2.6674722123220884,1.865379611199822
5.813680132289518,5.350671084855174,1.9364764386716797
5.598394673595278,3.635657770656243,1.9905524270058192
5.288502237060715,3.6100470299922227,1.993648011138647
5.278814019225511,4.620093885306148,1.9940409030535646
5.961815691617356,3.9957719714251407,1.9780433669111703
5.351959772882504,5.86587523356535,1.8917657531311216
4.906496836242958,3.601633599776523,1.7081173693854625
5.5369411660704,3.0860458579704053,1.929082431433094
5.308541583194392,4.038251605658545,1.8162190012552746
5.672057121954824,4.859703957747703,1.6620165473758242
5.672057121954824,4.859703957747703,1.6620165473758242
5.5646569540405615,5.11734630827976,1.7342851096105403
5.5646569540405615,5.11734630827976,1.7342851096105403
5.5646569540405615,5.11734630827976,1.7342851096105403
5.410070339666022,2.679697316409887,1.8930032406805712
5.177137077881547,1.5448648198091461,1.645044927670723
5.571830376172344,3.3183501550234533,1.8757739624379028
5.010449572732918,-1.2556870773137945,1.9791140496736093
5.2109937587223545,2.1077333426138214,1.8895937986822093
5.812403380076809,7.175742643801479,1.4979841093581385
5.454975071596737,1.2020644786364656,2.0138066514328266
5.032120702015311,-0.8010795499725704,2.0138086024029564
5.827556680552126,4.264955387922004,2.0138958543551966
5.775956459509398,1.9265451385077448,1.9992057865541992
5.074357420916494,2.2806180527199205,2.0005425811423265
5.01208038136138,2.1153611645243915,2.0021033917992135
5.659756933283099,0.7288334533914969,2.0084119916686736
5.298609873297307,4.865933322729353,2.0124220405689623
5.490834571959151,3.1116856895983087,2.006583962042319
5.233123187068408,6.314057335008957,1.9931192847784696
4.900656572900912,6.992878992160607,1.9939328394844569
5.1090638371002,4.457715526995386,2.000355975076186
5.531805406520685,1.993992284608823,1.9652267083651802
5.102531917735246,4.867465853716804,1.9724931307388578
5.926257063087325,5.770985823429347,1.6467156845039053
5.599282891676271,1.5842100622745119,1.9585616964836838
5.363085395212018,1.2378523209934407,1.8715889228209055
5.626351863708069,6.387569307168281,1.8836513325656095
5.367928344627535,1.649329753034746,1.940485342832588
5.035447722249368,2.8604802168881704,1.9284213188775992
5.780497114558362,4.040352685590977,1.9220025686966304
4.84874316185336,2.1461078857271056,1.9315594598561971
5.630337366826206,2.4694656449579897,1.6940619659058171
5.531752354827987,4.304341586461554,1.9373356653099114
5.830470446381288,5.300358300010594,1.8593433173904026
5.717157879394804,3.034260282880411,1.8138586338655307
5.2644395993467015,6.342015806500844,1.7141704676993956
5.7092742149046325,0.7879726848588184,1.8844157912773283
5.3554669435854265,4.73954942704259,1.7599541581847835
5.949152739987656,6.85861248321741,1.8905858162487221
5.913678128055825,5.779768318662482,1.7462195372768685
5.486147170947039,4.329374925113317,1.7284225927057268
5.332134643886768,6.034272293103062,1.9061058500573786
4.87921368298194,5.206235445919428,1.843584454549886
5.367633790966786,3.0745949686183907,1.7774032925727965
5.656215765151482,6.381670279874185,1.97537101043315
5.251178890484508,3.3997771357460334,1.923664769471277
5.460402866650005,4.11564929106428,1.8532614054488785
5.750281134637313,6.726598472884786,1.6762416189098432
5.353918853705354,4.449745238508294,1.9513419723734244
5.580521492404068,2.1106685619594114,1.891614896865533
5.510291686040448,1.6796973472003784,1.856522280459216
5.807700701963529,4.725317345174115,1.7339784166529746
5.807700701963529,4.725317345174115,1.7339784166529746
5.03978277673018,4.925607372458379,1.9884174356278181
5.936095680137106,4.417038302321272,1.9672862531440278
5.547305809474405,3.101753269341898,1.8816671460200523
5.680743060521519,5.885489160524385,1.7229316021399936
4.988643971608772,2.5878666481429287,1.911392529845427
5.621056383340204,6.072786792101439,1.7830952502372437
5.4015752328050235,5.440504551260527,1.882643522117793
5.48332434317246,0.864363208194092,1.9173691769896235
5.699899629683844,7.612056266702896,1.9704239693073906
5.080356731863754,0.28604436986413945,1.9738048342268757
5.861805126463492,3.786710967758321,1.9694838747810506
6.040604806113608,4.671458144885791,1.9579188989476248
6.041914476124427,3.9506637783811813,1.9463413965297343
5.082131189267532,5.694164883591368,1.7697847030366345
6.080110722554806,3.931749208074464,1.8413358263598638
5.886201019525446,6.088518616392024,1.8954093438840136
5.1034132217159485,2.3589403521451615,1.7730349749829946
5.689776607402969,4.121251980421094,1.7426839684919666
5.2296410564167415,2.564089257429334,1.814585057973064
5.513116158844581,1.8490099389676158,1.7470731754006248
5.468914433514765,4.059962999344027,1.9866091590797181
5.1600658449772805,3.4159814895060556,1.7628786045406628
5.61181043431234,2.3193180225160464,1.7632211576606085
5.135647990473523,3.123762032301065,1.7463922749875822
5.53572923934063,0.18689166263872994,1.8647848252733568
5.8609083733743415,4.579041656010014,1.7613200953597337
5.22787813855577,2.9140135970271395,1.8394999456709236
5.41584348952075,4.958215085879722,1.9762300164255056
5.875199710737256,6.168914759765359,2.003149833142376
5.643046399355045,6.64236625384918,1.942878998324665
5.549445510420522,4.5488105842220765,2.0076346286948694
5.6305866437433805,4.4627046555961325,1.916149974698402
5.575672503129563,6.39648266190898,1.5856397077758502
4.906480046770151,3.1900121975837084,1.9631094755306049
5.423560043785425,1.7202651343201867,1.9510138992564323
5.240561190626689,0.8927984678665292,1.938844354545025
5.622301691053758,2.7818081248366253,1.6924748433217836
5.581968647210055,3.6753621930081906,1.9838742961038107
5.258378252743995,2.54340796211692,2.0064878032673894
5.669155252137569,1.1275773381908933,2.00382220549758
4.996912319877546,1.8266378807330925,2.002227337689348
5.731689603995411,5.207971213062524,1.6491636913473637
5.279810476866363,3.2580050918592756,1.841732149240156
5.503739979357714,2.0497178376259426,1.8247947738007257
5.945326502834097,3.1876885491125178,1.9016635727877353
5.268365006525959,4.3858912886838155,1.8457677199387856
5.556890342011857,3.6213510936711772,1.768825327447414
5.221129705347227,2.170961046362969,1.7506642913431385
5.308678603683516,1.3540615949072081,1.866691841078804
5.334448173314812,5.773621958934189,1.934586026337171
5.5540816187362365,5.730030849293426,1.8571589337460483
5.176807799964263,-1.3236177207447795,1.6651216476107966
5.885272676170688,9.983967859658181,1.9757232207041258
5.761195958830962,3.685944504635364,1.830379458036979
5.37950362596651,3.7446847766825524,1.8796044204926268
5.919694110128316,4.069347048232532,1.9032680203447345
6.147256240710795,3.5097748736486487,1.8605131353769222
5.826622856947815,4.2904039010578625,1.8644664442635777
5.222440874479412,1.3027477931197788,1.9114322051813744
5.5980438927019955,6.927681683571817,1.9310460366829167
5.506017003507313,3.778070988137683,1.7771611015667803
5.561211039372175,4.692142522041512,1.8549298719345626
5.8360878696050555,8.035994388828426,1.947925755604998
5.3223762080201045,3.465952128107982,1.9700299645324755
5.3223762080201045,3.465952128107982,1.9700299645324755
5.777822459813812,1.6966331095220413,2.0075056504901925
5.249174204540315,7.145461288527274,2.006823892175589
5.865099397981428,4.591374979773599,2.001234362699828
5.277007888434763,2.282384421707566,1.9624816650323977
5.720576895678933,1.8837456578944751,1.9700369961728608
5.296736650749599,5.986802867722616,1.9669576807803744
5.611263255908477,6.039998396560874,1.97086052613377
5.546222950571296,4.506710015734736,1.9273693752018397
5.586833875913801,4.589861075109159,1.929206595966175
5.60730960507658,4.521020331402492,1.8702239609495854
6.118246694639745,2.1360603241296654,1.8557187854127362
5.559929087824443,1.3758848967066701,1.8573134485757992
5.559929087824443,1.3758848967066701,1.8573134485757992
5.565185882033626,6.117705398911473,1.8372843579504503
5.382970996571219,2.064760419578115,1.663892546979845
5.618893524307273,3.896177877318352,1.947733204860155
5.480074103588346,4.280285193923376,1.9065605754981556
5.7477845918682275,2.954225871151799,1.9190137701944492
5.128582504378979,4.818617682738605,1.9418501510352597
4.995814282205199,3.1665481192376874,1.9261723027930566
5.603887386850876,4.160031439347765,1.9573457500197655
5.636376883751211,5.13636165438165,1.9582750483778473
5.9242109964533745,5.378382856550866,1.650780277191489
5.9242109964533745,5.378382856550866,1.650780277191489
5.277349163834723,4.725739449118938,1.9570503831808574
5.674847054126968,1.9324826354547013,1.9507125689919873
4.994266235525213,2.5395312209287506,1.9444579827071111
5.802951005797994,1.3283779183306224,1.637584147888465
5.052566196248446,4.561483541465387,1.702474859799097
5.404114767732829,1.884546520779895,1.5234855330772858
5.69456361618102,7.653016460775708,1.9908088806542086
5.285512558022219,5.619153470962734,1.7671387613289742
5.213897250044796,4.386606987861402,1.8887633161882822
5.565895217711571,6.137163592919553,1.967581439114477
5.699318512140389,7.131223913201945,1.9600630107962755
5.483629909926233,4.325476272592589,1.9271332829402124
5.3080186398217775,3.9142300089908106,1.7150071841479337
5.773941971883197,5.857753398169005,1.793804374188989
5.773941971883197,5.857753398169005,1.793804374188989
4.874032940734958,-0.1609760421621953,1.8356920581255345
5.310338789444151,3.0855749227647,1.8383585210722233
5.281436176779609,2.940300829416247,1.9111098648046965
5.544704973167656,3.893710327720457,1.927811244837764
5.36172096886454,4.198285181587534,1.898363849992218
5.308248749748412,0.8498674488714961,1.9621929080391745
5.235541689656179,1.4137126902400308,1.9614196764193252
5.358118845772704,1.6965146680476426,1.9389155426803424
5.523938497714212,4.088422321823619,1.8682034749955931
5.389648147002501,4.766476836722125,1.6620096003587865
5.776821309396455,6.625513239595424,1.8487310139483264
5.323986058896496,4.424189662726884,1.813931490111753
5.694314938054412,4.718543895113182,1.6743800612678712
5.434122085278165,6.031266199857732,1.8448640858683807
5.508980565468765,3.7142206194115706,1.6926656259140216
5.742813437506817,3.737255712545842,1.8990298574378695
5.3842828337117625,4.264890761353914,1.9697474974975504
5.450417526139041,1.0382278938071754,1.7052007658968014
5.364227899125862,1.337122894771502,1.724136202686999
5.164277572853577,1.066729999309414,1.885011223502869
6.003840191925525,4.146473164294388,1.7300993788810215
5.632385224985085,5.50322027373746,1.75630214575172
5.539343647210883,5.876067565785776,1.7943190089737615
5.572791026139098,4.717124213705313,1.8004648698820847
5.605650706655417,6.053336060947991,1.7313251601224895
5.176225670788341,1.8089506768816443,1.8798386865370567
5.441058573954961,9.96225511032397,1.8353302742812663
5.941844732472353,5.345026089736377,1.8110048389535236
5.234137109926594,3.6382441261849703,1.8810346930848663
5.430994923631757,4.9149047573843285,1.8178383014068327
5.5985600776010696,3.6895666414050767,1.7579717487080369
5.440065035807621,5.1672115074984895,1.943135665911984
5.508527621938434,4.078359798937013,1.632855276653523
5.116405830970604,2.9992414871789146,1.7100200179305058
5.6474542219883315,5.0490499499764265,1.936400328067272
5.456129042443183,1.811617738786373,1.9323995069072701
5.917842390642472,4.7222165838512,2.0026415770295545
5.640912349982145,4.393905212132571,1.5539833186228798
5.521334576517347,4.873477322073075,1.9490238430806226
5.473558756007465,3.273700173248286,2.003781296127332
5.606216187128116,4.0184177570235455,2.001714726861877
5.49083406414797,2.740673316210426,1.9277788288413698
5.279937803714075,1.5379754666570835,1.8719904824889846
5.075734295187626,0.06876206356821021,1.852896565601428
5.023735988938397,5.212272005991166,1.7655531915535885
5.442535065713532,3.348539635973709,1.8989832218343243
5.853533584925392,5.840082527444675,1.8485201856465094
5.679984665483089,4.605797563984418,1.760943459295607
5.679984665483089,4.605797563984418,1.760943459295607
5.168488531081838,2.740292324314513,1.929190478259382
5.560485783699709,1.4214418555402104,1.8813644282300275
5.100532618120422,2.4582221076582798,1.643786029446006
5.397230392483547,-0.5115571944346538,1.929618271344175
5.723921644095084,5.205827212289944,1.9881571192544902
5.334991174297441,3.0486015497628123,1.9838362452344627
4.842506498112189,1.4701059216179535,1.9808608010760658
5.6520136062257205,6.163006675626954,1.9276441765757717
5.641490210714349,5.6036873215383505,1.9270614837663051
5.350212215386717,3.161691830432537,1.870414389414639
5.658211883204941,5.473107594154966,1.9040356856530294
5.714707170302767,5.63230322403494,1.8979953360229804
5.426333186664199,3.3196314879867597,1.7407126220830134
5.290957002012878,2.874699943281651,1.6313925798822333
5.290957002012878,2.874699943281651,1.6313925798822333
5.5067944765184516,2.6268838393016125,1.8795713691618932
5.916425395366392,5.375720281250068,1.787279521306928
5.045202682135805,2.940055214681485,1.9014504142567474
5.8687625792689735,7.902065762349349,1.8372008084072575
5.826883507342283,7.901582271039414,1.8538470295240488
5.501406008050118,5.650837142071282,1.9018655871412173
5.321898606259277,4.089585630701729,1.9496688180035637
5.777566227988899,4.76107840888003,1.6962740926342725
5.777566227988899,4.76107840888003,1.6962740926342725
5.330855917726893,6.597689160140876,1.8702670066253857
5.607343995945443,3.1902646015738396,1.8988733844563042
5.55491805071985,4.488019975710066,1.96980650593623
5.189641223372112,1.3891828866077867,1.9734150069820147
5.391968945440264,5.113622508310674,1.8691028286098874
5.452573305335968,4.647025775633975,1.7581772520097956
5.452573305335968,4.647025775633975,1.7581772520097956
5.4152835602538785,2.4995775690667528,1.8229425127727459
5.577702359868749,4.88182152456048,1.9599537449798472
5.64062485628893,5.865321648143874,1.7548397652652428
5.64062485628893,5.865321648143874,1.7548397652652428
5.291650539395255,2.529044221584244,1.8142153951213813
5.453964055176635,5.2157390254868075,1.8993732239710472
5.28594192565825,3.2488167520337035,1.9409272767714068
5.1540698739270905,3.6723154188487364,1.9488047487838074
5.203228710098137,4.0790576830604,1.9666581038124158
5.802372321329247,6.612921241160142,1.9688815909590387
5.468127117238983,7.415542113274219,2.0073122197824715
5.285686098501241,3.175088210605846,2.011381485899362
5.1153957432536545,4.988365962983481,2.011727271733215
5.945874576861514,4.187282980454527,2.005683329148258
5.457880913410954,1.9226236834129287,2.005869531923091
5.457880913410954,1.9226236834129287,2.005869531923091
5.126847406214971,1.894203744604925,2.006043108325944
5.6246047423246175,2.1582264880634217,1.9927759355113392
5.1978284330842035,2.9524952265878905,1.961407949124312
4.968086954091261,4.427031733802005,1.8269915534707435
5.895787493834399,2.3802651112487943,1.7313548842678732
5.895787493834399,2.3802651112487943,1.7313548842678732
4.920755128495208,3.244578011924405,1.919473334231017
5.840714939131634,3.0761860100703147,1.9268853748283832
5.943333562797093,3.689175743207779,1.7521703987755806
5.445955174616923,4.4182136509933105,1.8882363253333907
5.467710826096456,3.3873746927330757,1.530580253485474
5.289343731208926,3.1084543104123377,1.7629955121130725
5.467415883529383,5.534705947165027,1.8625684081793723
5.514975157271315,5.108907336080541,1.950527712955472
5.622380790969456,4.1598265538842085,1.9183828949911361
5.837825165535668,3.3906541034802515,1.9450218639026546
5.352318762114642,5.3543133729953665,1.765421371237739
5.779079264500138,5.410415498405866,1.808439564938694
5.341705511330341,7.209981124163915,1.7581232070403634
5.341705511330341,7.209981124163915,1.7581232070403634
5.765153878364929,4.122360782627835,1.902948834441413
5.751734623533069,3.6708471152060165,1.898097542510873
5.688453602050515,1.6720144728114033,1.8665200264618964
5.00967967182622,1.3335251112933306,1.8564900490599148
5.244496127428628,2.154220805059698,1.8609982236370588
5.244496127428628,2.154220805059698,1.8609982236370588
5.402193613373586,4.959203790066177,1.8690119471688913
5.28545287026736,3.337211382939627,1.745657307624706
5.379462787031558,1.6786185155336393,1.8318096699716533
5.761357183277148,6.457163591429951,1.801510389268932
5.905299094675701,7.305490074788164,1.816827589241533
5.471376629435745,7.390786510073377,1.7563601394527177
5.744766722728902,3.756862872544581,1.8245723666696319
5.156325653899868,3.834291172126305,1.7965116991093233
5.936674360314924,5.376417367417554,1.8214392059459399
5.547142423826294,1.4150815183257208,1.8932656043881062
5.274322008068023,5.445564464458787,1.7301809145331812
5.792511088774627,6.8305475537647435,1.9153412164564703
5.685627734842981,6.152945594532941,1.9653089052657706
4.847114683115659,1.4260420428145881,1.9655850749184678
5.770096458487456,2.693135055171022,2.004866203583326
5.365281434101845,4.5634518347195705,2.013668002835693
5.041629414659259,1.2480479078041562,2.0128670762821566
5.672586230953204,2.605116772747298,2.0122649288178622
4.889426455308517,0.856612739641909,2.0135803085758113
5.366936243470842,6.922744682225002,2.0136470749003226
5.746430249759681,4.564607455069177,2.0116867638405576
5.536793979818003,4.846762154264288,1.9999667581638896
5.747795161908175,7.12904828197556,1.980786454547003
5.578690782178683,4.892331382933776,1.959773983413564
5.3285735192090415,4.377229757337137,1.956725021786259
5.011467777192491,0.8161263033068753,1.7969442396651554
5.348476723978649,7.055477707514965,1.8566778472952445
5.790971983051283,5.9401855609063245,1.7257854504013923
5.356179029298083,6.732532769592034,1.8970226044475211
5.7142321527630076,5.528904102304056,1.914322917252056
5.18993795258598,2.139820601539068,1.9785314445053694
5.053739577404067,1.8250585994334358,1.9738130806345222
5.271652861801298,2.361594285897026,1.8400876862746764
5.837523808998334,6.835417413259415,1.942270351399275
5.776632949128872,6.046038839470698,1.895254705653482
6.201966781984574,3.465279715124413,1.9821105744404244
4.9745842906531,5.662984354841063,1.9601717371314968
5.487072924454285,2.938107403675133,1.6058068595662272
5.0947814140046885,1.9258733958458372,1.885404208154212
5.625534785052493,4.025831797705614,1.5715090170731896
5.154696384285052,2.264943512428743,1.8795735704892547
5.347485923178548,3.901922781310452,1.879353862961944
6.1584300096213,5.395175178286033,1.8635252642825249
5.002507797821101,5.34564473396087,1.9762059376936147
5.224940342804188,5.250306867278535,1.975046246868258
5.287671260028357,4.04398836030381,1.9744513928931602
5.187120667128599,5.886618523011536,2.0019987313167467
5.179558835214731,3.2309946555326654,1.5389310585167157
5.179558835214731,3.2309946555326654,1.5389310585167157
5.252572650408138,1.0366900082850865,1.668677270697952
5.233614744404978,0.8098122688982581,1.8705594906428473
5.617498590872896,4.807018761975197,1.775930611330481
5.615442858975283,7.3949347937640635,1.9590343019967964
5.6980268133082195,5.0459841152564895,1.8638819327334697
5.6980268133082195,5.0459841152564895,1.8638819327334697
5.225993410776101,2.5348180488886554,1.9012304917730862
5.644031885047821,4.422660333194884,1.9589032813568636
5.54015458544862,1.57379635457598,1.9569605891063226
5.730194996312191,0.938391265778634,1.994325801606786
5.137482120369032,6.8634923034925635,1.9458321230683078
5.100672606425981,2.1712549256013594,1.763641802462203
5.100672606425981,2.1712549256013594,1.763641802462203
5.0713531495518405,-0.9932032862399804,1.7905245067059206
5.46912919990218,2.2305473385977406,1.8637575905335277
5.246303195708861,5.551638279937128,1.713688668853277
5.373746354153849,5.8265888394149385,1.7283152684308711
5.6793750439084825,2.1285563075865657,1.84786336972393
5.329952683109112,6.485540658528171,1.7912156070417649
5.702123909700843,2.6281718777579783,1.7021027496756653
5.7131268346677295,4.019665210476434,1.5825900017362522
5.702106590687266,4.599396754986082,1.7019183551505725
5.046153929071359,3.327411094892385,1.8772657061678641
5.706722810614863,5.052177231344543,1.8156824618526315
5.2904552196854375,4.7077240009116625,1.6513362216254097
5.2904552196854375,4.7077240009116625,1.6513362216254097
5.629484146689499,4.735827694869166,1.8652975398419216
5.26394784729816,0.5185867530296573,1.7505229915409535
5.605137709770476,6.775189354624315,1.8004608131389777
5.324555548367966,7.070551492274616,1.8498384551222633
5.6450185562023405,2.846302339487717,1.7713365480176013
5.210905855484297,4.799990952147471,1.8582007759479413
5.306907699629305,3.8712057085199243,1.7936506771191105
5.252666514778574,4.264037930261727,1.6283416392644767
5.019052667104437,2.354718442149238,1.958078532972821
5.789299393994189,3.5609833505228026,1.9444293146715343
5.236387101922795,6.602556163646216,1.8486074864653874
5.361588843423865,7.127018472478298,1.8293966717775736
5.114165699748324,1.4931894631013098,1.7976418488958106
5.353602011160401,5.201977198845133,1.8999893575692575
5.667253608843756,4.300927711237409,1.8342752364111632
5.489013440999086,3.0790258646946427,1.8988330060930358
5.642153971968907,4.200077068632316,1.6859881192632205
4.9784448336480756,6.078408640160862,1.9318393510544989
5.400518137512925,4.05428025769516,1.9379918919090964
5.400518137512925,4.05428025769516,1.9379918919090964
5.400518137512925,4.05428025769516,1.9379918919090964
5.163093729414705,2.662461428125797,1.8988936145337714
5.651561026187798,5.7315102930829624,1.6582254814361945
5.649383691688291,1.5775790253139066,1.9300887083706462
4.90686525976027,4.213041357528435,1.6717554137889583
5.369936852595351,4.307871341778585,1.7887097111170938
5.873478008500707,5.330319158222424,1.9076282873563657
5.873478008500707,5.330319158222424,1.9076282873563657
4.968457595257687,2.771085866251065,1.6816920462806182
5.778071510923494,2.6254049886177144,1.8199814399748302
5.123189663492113,4.232709966404434,1.7379153464646835
5.072584123588594,3.8750867150385497,1.660373331028896
5.072584123588594,3.8750867150385497,1.660373331028896
5.295465424954512,4.802850368138113,1.9632191862797719
5.2441297586708275,4.902257577512176,1.9355592441127634
5.6079420529384265,2.834149970326851,1.809708896250444
5.660948640689117,4.452487509341436,1.7627173454403566
5.393520144178893,4.171608359453259,1.8653829115229368
5.839715883527453,5.932928594178131,1.8237850375443483
5.446244575545201,3.488466944554734,1.8950923552493375
5.18355409565814,5.098783280744192,1.8659844309835605
5.637669006405195,4.295520120307589,1.7315996470632613
5.322666222329044,4.064002041555781,1.7802083357246739
5.9417047673387575,2.8073116011778296,1.9604050813690652
5.160850440613715,7.84431047374763,2.000616593450077
