,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
setsize|subject[7],0.573,0.284,0.062,1.112,0.005,0.004,3083.0,3039.0,3089.0,2706.0,1.0
setsize|subject[8],-0.707,0.296,-1.259,-0.146,0.005,0.004,3477.0,3477.0,3486.0,3045.0,1.0
setsize|subject[9],0.409,0.3,-0.145,0.978,0.005,0.004,3582.0,3478.0,3586.0,2938.0,1.0
setsize|subject[10],0.121,0.321,-0.476,0.728,0.005,0.005,3822.0,2378.0,3822.0,3138.0,1.0
setsize|subject[11],-0.655,0.322,-1.277,-0.046,0.005,0.004,4831.0,4016.0,4842.0,3020.0,1.0
setsize|subject[12],0.629,0.292,0.111,1.202,0.005,0.004,3492.0,3186.0,3487.0,2748.0,1.0
setsize|subject[13],-0.078,0.317,-0.672,0.498,0.005,0.005,3855.0,2421.0,3857.0,3036.0,1.0
setsize|subject[14],-0.063,0.302,-0.654,0.496,0.005,0.005,4112.0,1887.0,4142.0,2741.0,1.0
setsize|subject[15],0.424,0.37,-0.268,1.122,0.005,0.005,5858.0,3277.0,5870.0,3102.0,1.0
setsize|subject[16],-0.51,0.271,-1.048,-0.033,0.005,0.003,3481.0,3270.0,3485.0,2870.0,1.0
setsize|subject[17],-1.272,0.237,-1.722,-0.835,0.005,0.003,2325.0,2320.0,2327.0,2636.0,1.0
setsize|subject[18],0.81,0.318,0.22,1.394,0.005,0.004,3668.0,3469.0,3668.0,2637.0,1.0
setsize|subject[19],0.727,0.278,0.22,1.247,0.005,0.004,3003.0,2779.0,2994.0,3165.0,1.0
setsize|subject[20],-0.305,0.303,-0.864,0.266,0.005,0.004,4001.0,3505.0,4022.0,2832.0,1.0
setsize|subject[21],-1.015,0.258,-1.495,-0.532,0.005,0.003,2900.0,2884.0,2896.0,2692.0,1.0
setsize|subject[22],-0.453,0.281,-0.971,0.082,0.005,0.004,3240.0,3045.0,3243.0,2892.0,1.0
setsize|subject[23],0.321,0.338,-0.315,0.935,0.005,0.004,4525.0,2937.0,4526.0,2729.0,1.0
setsize|subject[24],-0.322,0.254,-0.801,0.139,0.005,0.004,2789.0,2561.0,2789.0,2973.0,1.0
setsize|subject[25],-0.125,0.237,-0.567,0.326,0.005,0.003,2632.0,2407.0,2633.0,2737.0,1.0
setsize|subject[26],-0.376,0.276,-0.899,0.136,0.005,0.004,3279.0,3096.0,3286.0,2983.0,1.0
setsize|subject[27],-0.258,0.28,-0.752,0.286,0.005,0.004,3590.0,2689.0,3593.0,2718.0,1.0
setsize|subject[28],0.468,0.389,-0.242,1.217,0.005,0.005,5568.0,3273.0,5583.0,2739.0,1.0
setsize|subject[29],0.138,0.28,-0.407,0.641,0.005,0.004,3276.0,2241.0,3288.0,2641.0,1.0
setsize|subject[30],0.276,0.322,-0.311,0.892,0.005,0.005,4991.0,2436.0,4994.0,2457.0,1.0
setsize|subject[31],0.403,0.249,-0.066,0.869,0.005,0.003,2691.0,2680.0,2695.0,2668.0,1.0
setsize|subject[32],-1.398,0.289,-1.953,-0.856,0.005,0.004,3398.0,3333.0,3402.0,2752.0,1.0
setsize|subject[33],0.664,0.393,-0.09,1.36,0.005,0.004,6067.0,4853.0,6066.0,2719.0,1.0
setsize|subject[34],-0.829,0.329,-1.442,-0.203,0.005,0.004,4611.0,4108.0,4621.0,2966.0,1.0
setsize|subject[35],0.14,0.299,-0.409,0.705,0.005,0.004,3458.0,2246.0,3466.0,2726.0,1.0
setsize|subject[36],-0.317,0.318,-0.877,0.311,0.005,0.004,3998.0,2711.0,3998.0,2811.0,1.0
setsize|subject[37],-0.243,0.327,-0.871,0.353,0.005,0.005,4193.0,2488.0,4203.0,2908.0,1.0
setsize|subject[38],0.371,0.254,-0.087,0.867,0.005,0.004,2544.0,2528.0,2550.0,2786.0,1.0
setsize|subject[39],0.847,0.235,0.421,1.294,0.005,0.003,2622.0,2487.0,2617.0,2770.0,1.0
setsize|subject[40],0.522,0.343,-0.12,1.172,0.005,0.004,4526.0,3972.0,4535.0,2738.0,1.0
setsize|subject[41],0.084,0.261,-0.383,0.576,0.005,0.004,2773.0,2392.0,2803.0,3046.0,1.0
setsize|subject[42],0.378,0.263,-0.094,0.891,0.005,0.003,3162.0,3088.0,3169.0,2872.0,1.0
setsize|subject[43],0.092,0.26,-0.366,0.624,0.005,0.004,3023.0,2353.0,3023.0,3100.0,1.0
setsize|subject[44],-1.363,0.25,-1.851,-0.911,0.005,0.004,2538.0,2512.0,2543.0,2637.0,1.0
setsize|subject[45],-0.177,0.375,-0.859,0.549,0.005,0.006,5090.0,2165.0,5058.0,2947.0,1.0
setsize|subject[46],0.364,0.294,-0.166,0.934,0.005,0.004,3312.0,2988.0,3301.0,3125.0,1.0
setsize|subject[47],0.015,0.355,-0.671,0.672,0.005,0.006,5684.0,1967.0,5666.0,2640.0,1.0
setsize|subject[48],0.267,0.34,-0.358,0.907,0.005,0.005,4684.0,2588.0,4702.0,2884.0,1.0
dur_sd,157.11,0.311,156.539,157.698,0.005,0.003,4088.0,4088.0,4077.0,2455.0,1.0
