Intercept__0,beta_size__0,frac_items_seen_sd
60.89893084995663,-207.1259943505614,13.262623565849141
59.037411534578816,-208.6157300972317,12.997665980934594
64.3479575227702,-215.3461861807254,13.546569624409885
62.05834881484447,-211.019538306181,13.49494845180549
63.78478541451185,-204.12832086817798,13.712232123142112
64.27000610966654,-196.44025586888995,11.269357299352462
64.27000610966654,-196.44025586888995,11.269357299352462
63.995019280310125,-197.3809583060086,12.100012634196199
62.70681975338942,-198.22891104529666,12.759609887613184
62.27977617803942,-170.53744155584357,11.657763752225126
65.24025111674987,-174.28749222833588,13.506397625614893
64.39469398025469,-185.46928780011336,11.687741745715142
61.2131463517605,-167.83871541029407,13.029698918435074
61.15654270234919,-109.44160435901874,12.035934473799783
61.15654270234919,-109.44160435901874,12.035934473799783
60.5792261556909,-17.88150344378856,12.600207687829801
62.98679636864827,-16.923284186506116,13.495725243800717
58.793345445304446,-19.32463217841596,13.205704377759584
58.770726868816766,-32.590478182847896,12.433738943824663
59.08714569117647,-153.36401501880775,13.017101023680002
65.10736926871127,-162.3390735492234,13.291110496055973
61.97041050851958,-88.85464558122334,13.383662867996996
61.923389764949086,-99.79599906805186,12.15734473229275
61.80494122776904,-128.15030570963003,12.006498026595672
61.55421957853681,-113.1890715497535,13.324632616293531
64.12160222177664,-113.37403364091077,12.603454112827702
63.485378938273385,-115.39543723883921,12.079732577602545
63.100957130710746,-127.05532028065302,12.694355652931911
63.52795698013346,-123.08667217602253,12.398693574517974
60.415327521000336,-125.40425182178882,12.581800459397307
63.03609880673498,-120.9250377171562,13.301120055746116
59.73177120936729,-116.22146218317492,12.015237440397023
63.68404084806877,-108.2381883715726,13.267791266771548
59.59951330334931,-194.25907547691975,12.790690062124641
65.76804737355125,-185.52973034349222,12.342588547355193
59.83403430143743,-182.4923363443857,12.373005627550343
62.21157841247883,-173.96431347861107,12.658729845247752
63.35316607474458,-160.97715747923783,13.412508149097615
64.05791178639053,-163.13030707943497,13.665163040771084
60.10863962482051,-162.80729307482898,13.775008857237262
64.85493853128277,-152.66668762124428,13.289032191381832
58.81889050331972,-155.14074240016546,13.271662066435892
61.401672379596825,-169.00649993087114,12.316125067768608
60.36581694904658,-184.5727937813722,12.77302497404779
64.32267023220052,-191.1302247472572,12.567992376902193
59.59623718818957,-117.1998112562656,12.15554101310473
60.83431229302679,-151.3825062361738,12.21531040474666
63.47502376363991,-143.20795783870307,12.504263226580939
63.47502376363991,-143.20795783870307,12.504263226580939
62.72506234840085,-121.75480717048356,13.30387078047849
63.167692847572994,-120.37794455779546,12.439960619588756
59.88165159835943,-122.6369206853527,12.254163643491085
58.34026124456691,-99.9270103954078,12.365170077763041
61.23779312076975,-99.47401218729189,13.266943101774
62.517412518487276,-113.3007372476,13.665325302862442
62.603854234082505,-128.6759519542839,11.599273262281118
60.66754032510735,-130.56240275242627,10.616902431812049
64.31275760862736,-138.30113382841623,13.432379630813914
64.33565339832813,-137.11910756773273,13.326866864550425
64.37165056511786,-138.19840630926876,12.40530405033642
63.08973231566147,-164.66165302950375,12.309390716381701
61.86140992912449,-160.52602319515654,10.70419655678582
62.745465616693366,-156.3485503973614,12.956147145182861
58.98760124012113,-162.21108133261083,13.160972951187274
63.98061680861041,-162.0221980493761,13.446785343382091
64.1706389913028,-165.4052164848776,13.565503900270182
60.62966710140915,-170.32992005092748,12.528554520966047
63.97036857419253,-168.446168456438,13.286317013089375
59.80309119319411,-114.99243876811921,12.901392269938803
61.54489620360517,-112.06897129694185,12.971835460978754
60.98310821760747,-94.5073330988067,12.299869525172008
61.12389269242951,-94.99859273770045,13.176017307492446
61.928508554003365,-148.2429271901278,13.077409364290332
60.989641449151826,-117.96084888718852,12.000474004466584
60.989641449151826,-117.96084888718852,12.000474004466584
59.68489763502761,-103.86257359816769,12.71394481487272
60.904814988061645,-86.29867698565268,12.85170596844817
62.91141952866719,-126.94299779943685,12.737761550690726
59.08508628264239,-122.47412219614131,13.04919421541436
64.64053196813256,-184.45756198588276,13.418933445690392
63.575409295244924,-194.80919039091737,11.524627610181048
59.91393067732825,-191.7243692405617,13.391002470936462
58.792813448841784,-191.15870914592224,13.263409653053433
59.98106343348313,-97.5447799082063,13.107030692855949
60.408759462809634,-98.38691806150182,11.593957309678922
60.77904321363548,-97.94824282043889,12.297130110664954
60.29159969876002,-71.25042783092684,12.614207074108634
61.74819203747318,-66.72263166741764,13.27915084089794
58.50053623716384,-72.11665042197527,11.911248714847767
58.50053623716384,-72.11665042197527,11.911248714847767
60.06816346010512,-46.60303563227131,12.852200990749145
62.2582041557809,-85.3892864034037,12.81443485336105
60.84139306634063,-87.32023358679685,11.770157391059845
60.84139306634063,-87.32023358679685,11.770157391059845
60.84139306634063,-87.32023358679685,11.770157391059845
61.70265478986375,-137.56515220819637,12.01475735769064
63.727693816345585,-141.88654125106268,13.331280444596526
58.59622621792325,-151.073561356159,11.32753698852811
63.0682328075602,-154.01789513638025,13.736651160717589
63.990004754701644,-153.06239140328876,13.655175963451512
60.94835936546737,-144.6770291799827,11.842876040502274
62.55318293347881,-210.96081067102085,13.32061204497293
64.96039921317032,-208.347660979767,12.275254470068434
65.39174348800597,-204.49667935122804,13.367755747776561
61.566043042569405,-211.38395205141103,12.277064788051176
61.566043042569405,-211.38395205141103,12.277064788051176
64.79378527885135,-207.58622903947565,12.111035691881083
62.06825076420438,-202.33772528887718,13.131209568055336
61.298544728126885,-212.91726092428684,12.492818793345009
63.85949021976111,-213.89864906399063,13.083342760961013
60.35361176735687,-207.94198171980298,12.377174085928116
60.35361176735687,-207.94198171980298,12.377174085928116
58.20919056387119,-186.9269550845885,13.46307825923517
60.22793872772051,-189.26325401928764,13.73637968017617
61.9507075529882,-191.37917099020441,10.877498570296424
62.24260835328502,-100.4189983470417,11.964344938455573
62.24260835328502,-100.4189983470417,11.964344938455573
62.247804472218526,-128.4918994406575,12.59363206596835
62.247804472218526,-128.4918994406575,12.59363206596835
62.06560654487326,-106.02047789757516,12.699560080396529
61.42160371967015,-125.1595337453052,12.786901869324968
61.91122670030434,-125.5641882039218,11.632389233505
61.91122670030434,-125.5641882039218,11.632389233505
61.91122670030434,-125.5641882039218,11.632389233505
59.059164624194125,-133.7509775336131,13.120738228456597
62.201981696993776,-130.2060856388699,12.460775406942787
60.02871418364127,-129.7067462760817,12.611521859044528
58.856211813718744,-129.89136303152657,12.568559827875468
61.86771425086137,-129.11987492644352,12.984671346411561
58.885145389069045,-32.136274462520895,12.715394662160206
63.642045833226774,-176.74300909036543,12.352351221516713
62.27200220252741,-200.60654764203446,11.741283241745313
62.41381010030085,-179.8093319873799,13.44755199789059
62.533378278800626,-177.14293859009402,11.315409973737982
60.52421129815529,-42.76435607586966,11.392756916435605
62.498843329886064,-39.40556716031566,12.159083588889622
61.6212233756958,-39.71018162930121,12.07961726056825
58.98838035073251,-41.38469632573674,13.10297356065176
60.0292628563769,-91.65399233803792,12.824325560140965
60.2118270330737,-101.25149521120102,13.23353193000592
61.719543728804275,-83.6794732810219,13.787043742774733
60.4825648530449,-87.64827410745882,13.516862416706934
61.843220281618365,-89.69075753234546,12.995817791297448
61.21986503830655,-85.76368131792346,12.170714424245094
62.33926506663343,-87.28733545420724,12.703391919744995
61.50925050617148,-58.474605898890175,12.055605680571189
63.03863697568901,-121.6854075417422,12.405353361931452
61.530383514080505,-121.110678697622,13.50151734161201
59.75740320311362,-106.60715856109667,13.606296825696653
62.842780079448914,-108.95611360719218,13.122778371344813
63.676537343443385,-108.0065630684469,12.65963676043849
57.25600797473715,-104.01451528251212,12.420887412022532
65.29718548514549,-81.08898300771403,12.790628678795517
64.60597299829908,-78.04674358170487,12.734794031527432
63.12839628931061,-146.73373300350798,12.12042955960145
59.24176677394512,-99.78150286987385,12.6665080690284
59.02100252271965,-99.70763673989077,11.901027675558282
60.42939982230827,-98.45285339051547,12.64135126563324
61.88977855575314,-105.31362825498742,11.88030701428706
61.88977855575314,-105.31362825498742,11.88030701428706
60.17412840468605,-92.58459133383644,11.773579841029926
63.97805387092254,-113.89719552384753,11.150652352906363
59.005711514600414,-112.9057351615092,13.829159424761032
59.317228024676616,-130.60646954260807,13.803128359611915
63.82212649618216,-143.86337622681205,12.146433923339586
62.13352085744768,-146.48558359192455,10.567179143603054
63.59082279545306,-142.62379492350368,13.228647881455279
59.966627651600916,-140.20276966220794,12.415395766186235
62.71420547663722,-138.49265742777234,13.546084044251732
61.41889450414453,-118.99859575381542,10.64927375422663
61.06176711906703,-119.74481895867353,11.86287711427401
62.754065028080454,-130.83153785854222,12.894413621957174
61.936721978597745,-198.59370194660903,13.204955552613454
63.75842653030823,-210.3860566322771,13.716481241878812
60.85815822164306,-203.58064093264878,13.344225093634158
64.96379005184876,-202.9465592372275,13.464044193127593
61.89667318172426,-202.6522979614265,13.40474981067637
64.58079291882568,-211.3054390624898,13.800650409016617
64.88703814648306,-215.9423331302681,13.731554061952327
61.68756668182316,-209.14189685411026,13.758319004206468
65.8838843984001,-205.73246880204454,13.702660965965318
62.051192194283765,-201.81564343421846,13.419900443587606
61.66934882242486,-186.55779856276476,11.618930444361
61.66934882242486,-186.55779856276476,11.618930444361
61.66934882242486,-186.55779856276476,11.618930444361
64.09372003657205,-157.33544014378654,11.471374386583665
62.960198685483014,-155.20685873612103,13.651452361942363
63.77014349164111,-157.2226606408645,13.793881779330576
60.11821409371321,-138.53106138544345,13.772094152204795
61.363767383327456,-139.87997262174673,13.36115174959329
62.94286582257561,-189.2941918105935,13.728105137492603
64.09911564340953,-196.23508637880477,12.585478163927403
65.09633438251706,-196.50049571583565,12.113794743980538
61.31575218225817,-208.88403041905542,13.352867634794434
60.99479814360644,-180.31964155313338,13.61145288662282
62.30036145335485,-176.53685898824915,11.575969229881386
61.19452408272845,-192.4822056755236,13.579843405844645
62.25933462183489,-166.65345560985935,10.939753065855177
62.25933462183489,-166.65345560985935,10.939753065855177
61.63981371550262,-162.1745937103818,13.645043161714487
62.85140449253816,-160.72630510602875,13.71661617113927
64.56135056457131,-167.59778131566986,13.802288851035064
59.03042326561414,-167.6616640799928,13.77801689377516
62.515228832552765,-163.88174362967652,13.746529216468339
62.81316033064752,-159.569081527154,12.37565379042934
61.83272806304465,-174.5264769995573,13.138853088600564
61.38144026412269,-182.25410150516743,13.572360590648648
65.65194808333769,-179.11401342459317,13.221804721141146
61.0199941296437,-192.54940020837793,12.208523558858953
64.62222616931615,-195.42649706775487,12.716148010333178
62.362083940951,-196.70074158967054,12.715306189816884
64.9096187708688,-177.10126528626967,12.61882528573573
60.71056946917346,-176.6734621040662,11.933911194505905
59.26385370944587,-91.56440760550228,12.31070087627744
63.03860395590263,-97.30337967022422,12.693240662502983
62.50093655888749,-95.91184606215432,13.275197061101174
61.83652153218821,-96.35838649718424,12.999340383513607
60.649415413039826,-91.32423770472523,12.194957023885342
58.528881941985894,-117.12997859076356,13.047293698553247
60.46603632584434,-104.03270046118084,13.59694948667446
61.65851887665749,-96.31742378063166,13.602053386654793
62.58599337646795,-92.66578953280126,13.157954983511242
64.26217259576627,-76.05694344775236,13.023162045909887
59.87197239087249,-63.995252445340064,13.387304449958771
61.9050153727752,-92.93505370643419,13.193190847077668
62.23621337146407,-108.03693017306445,11.899058979552644
60.37431574295209,-102.74977600659885,12.756260229412964
60.86213197893586,-106.88201529073288,12.824587616165415
56.97093679121186,-53.68346495209378,12.948778007321012
57.30022238480903,-50.90774216982354,12.764838261558895
62.76347124598914,-73.31575771545299,13.310973116848865
59.493592921516104,-71.77021529095524,12.29136503482334
62.46102170259246,-69.76882737047148,12.60626190173215
59.71551491502987,-111.7639098065209,13.137077072035416
60.973697444959924,-127.43931828309056,12.472389997005333
63.21797624288565,-132.5093065204055,12.777261431155607
60.43619008382743,-128.58144487471313,12.109914161971854
63.09596526080503,-97.08751866739254,12.078570441167235
59.713160829819934,-97.45886637143788,12.040941997814398
62.61799495528286,-104.1143031519171,13.04814066518066
62.69016235684134,-103.30283238804893,13.077661209430808
58.734108197819246,-74.44228227146813,13.108259134755604
61.60834914689447,-67.9625140638062,12.770163730366619
61.99999301418237,-103.17388707080065,12.106507547998529
64.28661628481485,-102.41121071532761,11.199592834123163
62.698660545702985,-126.37967433141836,13.558706679670513
60.92178267788217,-122.0922784881725,13.629674379184928
61.01527822050977,-119.04088993262803,13.53353817502178
64.54154783801933,-203.68201320053774,13.253813030329972
60.593554862261314,-205.62757811311258,13.432907250473486
61.83656238415918,-203.94758261941064,12.8275069147283
63.857833817967624,-218.6488441566361,13.560919568649696
57.27278419744753,-40.5147975457885,12.73355538140008
60.14099508947482,-40.06100012806471,12.677558135146487
59.54966245710151,-40.86370109726029,12.400181095498368
62.48013437830657,-174.2689294036025,12.66920639730345
65.39802884500266,-171.6093630326778,12.989054221359652
58.20835031656974,-167.61536505013527,13.401016487387901
62.83037586377252,-163.27977139197696,12.383500620192407
61.18010168037857,-130.09616493759088,12.948786350531659
63.67392790669054,-160.66565409422853,12.494377519059997
63.03515457593192,-198.50108008257843,12.508391085554543
63.38147764157051,-135.40752114741863,12.129557061943107
63.14422243225071,-135.10869401711128,11.80423450137899
62.44744766618079,-134.53287940940825,11.77162355874782
62.17451722068684,-130.6987704273707,13.317384376310894
61.87901556859392,-116.9063459702818,13.700481186279863
60.15611139789157,-86.44894444960767,11.954039999341635
60.410556601801346,-95.38206531568063,12.594959668776344
60.836348843621444,-98.7954987528445,11.902914790220596
63.37268558299404,-147.99567477918856,11.631164651365719
63.022089067609365,-174.52832421634676,13.20873020559077
62.70794526125455,-169.26292420062325,11.643489670070668
62.70794526125455,-169.26292420062325,11.643489670070668
62.88082242420832,-166.71743128820464,10.357375011431461
64.69469565043951,-162.46928846954975,11.708106028601666
64.69469565043951,-162.46928846954975,11.708106028601666
58.43316192034697,-125.42634143547674,13.56359773205851
59.18390097969434,-127.67953986960426,13.301873542982564
63.367957012929814,-125.73203844248582,11.590021048166097
63.367957012929814,-125.73203844248582,11.590021048166097
63.30195741141287,-94.00357425763882,13.269965305038896
60.31161925546507,-78.6301241070868,11.597166868077894
60.31161925546507,-78.6301241070868,11.597166868077894
60.31161925546507,-78.6301241070868,11.597166868077894
61.647115937284205,-78.28010844567842,12.65381797301499
59.93655111855954,-73.32026278149853,13.514833493368926
60.25659585125256,-71.14768044886742,13.498510959213023
59.35924145059795,-66.67132359032551,11.871079888754316
58.72725960160307,-65.40717948270552,11.124835780254074
64.19789730911626,-59.7440816258749,13.184788706395809
60.54337410685608,-55.108160338580156,11.821770213575522
62.35108419671605,-170.06706053151711,12.115206638203256
60.006552956848466,-42.54831079161002,12.177881764690719
60.08020843216977,-42.942214735960434,12.311901869375381
59.64059689749109,-43.40211631558189,10.596009033609063
63.058398829411324,-49.90365567661641,13.681199561161131
59.07535443275534,-57.22492315729377,13.825270015950764
63.49832041145026,-66.48903092908589,13.736339369899389
58.2243379910332,-79.3165472930983,13.759114928363342
60.95940116284511,-78.51159968539801,13.28951982610427
59.53615154564184,-83.0692430315482,11.271063682041387
60.0493911204783,-133.61797390298497,12.86221292350029
62.31047328770245,-135.92290058212672,11.377890763219412
61.15018390656846,-148.6101375430681,13.099730946591611
64.09901712320305,-155.0316757532638,13.507997620120685
59.51065251758079,-159.14549813261127,13.492095510661168
62.764672650280474,-195.18439218123143,12.59577137126006
63.298072245819725,-190.58544465924032,13.291278771501553
61.20648538048585,-126.64313303145781,13.655031874072106
64.14243729618896,-117.69915306830399,11.564714812708464
59.92184327006914,-112.90202629099834,12.759782595362449
62.43712781520711,-115.40827059234012,11.78527986773171
59.87913504646433,-76.37128555016884,12.753068457590423
61.78054078061525,-109.37164963075111,11.788160652510372
60.62237230510587,-67.57275765961788,12.60365833560941
62.93107999157748,-123.77102188601098,12.082179586534718
61.790123110194266,-109.74865447101546,13.359830958955074
59.854017070597635,-102.41226212891607,13.660747930597118
62.51976377381864,-113.39322228488884,13.052493153469262
62.85427265590031,-113.1219200829342,11.930424681401465
59.543126828802286,-94.4941196079894,13.551451702257575
58.55435912575763,-75.84877781636781,11.092557645908684
60.96567760967448,-60.80680795098822,11.658559033875905
62.3039215660812,-111.03236858238101,13.078395387940509
62.05211833728808,-40.5340458022611,11.52044028709203
62.05211833728808,-40.5340458022611,11.52044028709203
56.77941602634879,-36.333367602274016,13.598307709724722
59.09428945394822,-35.0769026068905,13.528459282851005
58.11639997001507,-38.346991767832705,11.948769158786867
58.975111617465785,-37.26936120022826,11.088383259597427
62.92027697138694,-35.47299285935432,12.675549124813541
57.91673515539052,-38.73314283306391,13.16760071301871
62.368384739629136,-31.42264791732112,12.76989929959609
59.67044299925834,-30.568426338633206,10.809609838693255
61.58709788364322,-101.28846981149178,11.750591081306617
58.871630324602066,-79.05351352430517,13.093872820563513
61.25175262614924,-151.4463686959426,11.596569555526383
61.77517347904351,-186.38409304715125,13.167894437916129
63.013589577182834,-184.67068263155306,13.208299440141227
62.88618492095525,-186.63946560181205,13.281495974123999
60.22606308142206,-132.45345501033586,13.126614102928363
59.923980081293564,-120.21856530909652,13.00494239456423
62.49164517088493,-117.84296129098313,13.037245660361036
63.21489515966363,-121.33891936946124,12.93856908707452
58.75055661792745,-106.92456644936559,12.540070959130123
61.852130755132066,-118.27614859055072,12.770475518527736
61.78274225277956,-121.64313132786341,13.17060616512193
63.178132943067425,-122.75848087450203,11.879440265448693
63.91897383313319,-169.45297810825153,12.707919014502345
62.37344228219638,-164.1056718898993,12.284966559506099
59.817716472074515,-167.15255479699235,11.595558238101642
63.72799929443404,-161.36225132341974,13.075773539649939
64.53307158034691,-162.01786687542028,13.00599267657983
63.628630160417636,-145.79814098730193,12.962472892591386
63.29695758908392,-144.93917080768819,13.007113516459457
63.16498922762423,-144.43559128484242,12.722865471879564
63.11796901755527,-156.68191470112413,12.061746416385652
61.40220702003981,-185.21186935528132,13.32300928830031
60.211040520002406,-163.3328086420423,12.968774250744172
65.70696072663034,-167.45707841650895,12.337295933899073
58.9940718744102,-174.33538328164295,13.070244096625125
62.52396825927475,-174.0170987572759,13.544653461449816
61.27483522810482,-200.29838049452192,10.998850054948896
63.242742085241645,-194.63955169380256,10.551904844436548
64.02258879327586,-199.04395654089015,10.942443080637252
63.5766542141575,-176.95433203791032,13.512386923457074
62.45793756488778,-123.05656537204246,12.13196279451747
61.84922350942575,-110.85031678121476,12.09675439802312
60.01340348249403,-92.54051175971901,12.909388601139257
64.71641762436994,-173.25626002470324,12.729004008588785
62.40999151645284,-117.63365893873335,12.991028033653345
60.93525987848022,-73.11123024097404,13.013984926556189
62.13539511399052,-57.866670020112934,12.356586592822634
61.981784612299364,-39.2786175669455,12.816713927424917
61.46096433717528,-99.09427689241818,12.686678324383022
60.63455791114185,-88.0158590791241,12.522030657793488
61.951989016389156,-166.7357349113923,12.50481756543132
62.281143887076674,-149.43860417891986,13.623682079824516
61.4181913458165,-152.31127430505776,13.750864248864342
58.45146614091725,-147.69976927085668,13.814956703529893
62.66432945854297,-144.63488000705811,13.413411067525958
63.037278024111046,-199.3747935527966,13.732803410213144
63.268855380559415,-197.2431874089846,13.793693541242456
62.39984907359652,-123.19509607385417,13.75583926734269
64.81052271581791,-153.21041284119954,13.368873571215763
61.41970126506973,-162.0606464883365,13.52330475820525
62.80720763501971,-168.20764286554294,13.648363632538752
61.13615050685518,-166.30662820467523,13.735570891010843
61.5510941363619,-169.02289343270306,13.73438388605193
63.55493623472438,-158.5666580736403,13.757778124937666
63.21003676370174,-156.32657493922682,13.704256919862202
60.07541202676559,-151.8563789144117,13.70870226995069
63.19043703271101,-169.29701779626603,13.52196349679996
63.347985075105505,-166.6057856904261,13.447587511076764
62.966784425354604,-176.79586942566104,12.939154243555395
63.3423981281694,-192.15443919797414,13.478535164103405
59.75975470905517,-52.09088661737423,11.345776154101118
60.09102660200947,-93.61271026181494,13.106890170227196
61.3335247789613,-94.73089975710974,12.178366983828775
61.525637505217944,-164.95932780942505,12.320057942929418
64.2930081218812,-168.65653673683283,13.051919145622634
60.56709965632888,-167.76624141546438,12.00801871454575
64.76364600954237,-168.01095099369525,12.440084837885518
62.54827675393675,-131.43439954385454,12.632696519342392
61.37088763414244,-182.14938031579595,12.872285015450885
63.890651568131894,-184.97326659490594,13.072324257173294
63.59959729950343,-168.75396298075384,12.70007312093539
62.34093759728986,-168.44586277507534,11.745968072199226
60.57049257184994,-171.4945713595096,12.849567006690446
59.09543378879566,-140.04256546457296,12.726308177725292
60.73126137545949,-142.88612151385811,13.248543332977851
62.77346901858365,-192.43151887562215,13.448422181240145
61.11970390641891,-184.64987715233602,13.349246873157739
65.92810994965143,-185.72305852615582,13.163827787325898
61.41922359943671,-180.85286936237003,11.263458498372989
61.49032825465818,-177.55956675786516,12.5264262747149
58.3977382860268,-177.1154269695849,12.994990614377103
58.3977382860268,-177.1154269695849,12.994990614377103
64.82085242169326,-167.85162866071667,13.244394763262983
58.37673499311595,-89.5251426770572,13.356563197228013
61.74687354719441,-136.17011624940127,13.35910441799295
60.929335401287084,-113.75753448267615,13.468740859911396
59.4449828882574,-111.70775666366019,13.534438879790825
64.98602299734475,-107.90076890654461,13.291974915695464
57.712104559803265,-102.59561188258792,13.772555078654111
63.557245200027936,-92.56871186015857,13.833821723250285
63.155636708383454,-48.16150899509322,12.670718193626051
57.49924774465286,-47.580413405686485,12.85692777757657
62.25368956725077,-24.875016750304916,11.941706182746941
62.25368956725077,-24.875016750304916,11.941706182746941
58.999336063625925,-21.087454039108618,12.843398442388674
61.41997045393657,-22.157316504910998,12.89445737584817
62.22793444930526,-87.65035121363636,13.363195986603289
62.146632854183984,-89.39526918614611,12.080508456980967
59.52928985726678,-93.90235374981701,12.755918299310158
63.948670220996654,-161.07632987283455,12.7604760721804
61.02559779924387,-158.17081245311525,11.642767231148829
61.02559779924387,-158.17081245311525,11.642767231148829
61.02559779924387,-158.17081245311525,11.642767231148829
63.82568436962349,-194.55968386849523,12.54807284442368
63.99496229412299,-198.8392883877372,12.771201334821747
63.01852259196449,-201.65021660015455,12.085701513977105
61.97400718813991,-198.22778036973844,12.516314023089922
64.45181203479848,-177.83400946197003,13.164793470618593
59.43833325834641,-161.49088987885418,12.653730723886795
63.7063199720394,-153.44009936365245,12.233560752113883
63.46733917046199,-137.19623052027478,13.107778023792912
62.11420520910022,-156.58195266568129,13.119674486414203
62.30060915145797,-157.84748781882348,12.796134248081094
60.349382767868825,-143.34669030521854,13.09548670989551
59.605446962211765,-71.33153368205626,12.625574592669123
62.772686125868745,-66.641886037412,11.94674092126196
63.23375018380789,-124.22745663199979,11.885468938956544
60.37681212920973,-138.25627159369358,13.600046505240789
59.58277431605174,-140.43303254013162,12.41020111121173
62.084074661407556,-215.71864525716848,11.852449651176519
62.88727402962086,-197.26094680811357,13.4507772381286
62.26745159943542,-96.46005277118935,11.92422370956036
58.58308932361649,-94.4318559544022,12.587354109191054
63.263529474528234,-86.71706531073053,12.48538081082894
62.643388813721174,-119.88164778501375,12.712415124984165
61.49014523203148,-123.00715979972449,13.148017901992791
60.718526572287914,-122.95770702244117,12.983846905020243
60.97254558370088,-140.18816483000296,12.647689526678368
61.22023062052908,-156.64169782818388,12.109279957454548
60.56356689999031,-156.53223641996328,13.146344131223598
62.53417424206326,-154.41732976704992,12.129418706360678
60.03942489488784,-132.5999038803322,11.377788241217186
60.61256828910765,-131.85270494740783,10.62800796030226
62.888321287681336,-197.75971045399177,11.957944602637177
61.12915656694726,-60.170272669574,11.86061164919569
60.58959592827369,-98.28608859808314,12.622381132579973
62.69104318087027,-108.373508623493,12.333321289410382
58.92949206988774,-105.53144622350923,12.73844054003915
63.66721880887002,-124.41635504767284,13.444647975593346
60.711200993508946,-122.79621448058421,13.593061195589671
60.69236458945341,-121.25974907122121,13.312953374313894
58.96176509309039,-87.39112932057512,11.267923525753918
58.19503019555106,-88.95958885404892,11.847762932229053
62.596768820714686,-84.51947815276569,13.19567761040048
64.06498925120022,-143.5869772279116,13.421407440061126
59.222768502804065,-146.73227629027792,13.282620304062004
64.3686676531583,-147.34633540029952,12.430325340784808
60.255808270729574,-144.81560542264174,11.99675526241033
59.59375584284693,-105.05053239388907,13.021364145538264
59.51075874746108,-60.11175650033965,12.163451150519567
62.514743404828046,-124.22230668070293,12.440134509350994
62.70460483473728,-136.40888432483732,12.460811178848344
60.71883193352857,-133.83891436554632,12.200661226455725
60.51818443504785,-121.42914536239539,12.732582031981678
61.673242115811526,-69.8661707371668,12.353792953187698
61.673242115811526,-69.8661707371668,12.353792953187698
59.29582282879104,-58.17246238091401,12.22984930643688
61.76275319117313,-155.3824146312726,11.579958068385114
64.34418472809217,-164.6789059497192,13.250770939770963
64.79339663898172,-175.10298398011034,12.575593138102516
61.07308058660344,-176.3319706795832,12.450612653961228
60.916359483610044,-166.00435073579817,13.524742430945214
64.88735597583748,-171.38362829738725,13.074144947440168
64.80208642093574,-182.083260571401,12.444995896591726
64.80208642093574,-182.083260571401,12.444995896591726
60.20712965838521,-178.3716662278001,11.991356046913978
64.17526762483224,-179.8592463106898,13.144243789834862
63.723989048487,-190.00216783081927,11.47164030518332
63.723989048487,-190.00216783081927,11.47164030518332
61.128591094042804,-188.23721721600478,12.906493998898608
66.85183205743454,-169.4282135646605,13.480834044284562
63.34922355709214,-79.78694257103764,11.782564522799088
63.34922355709214,-79.78694257103764,11.782564522799088
65.61809328808727,-139.6232360177356,13.45407894207083
60.95116597483249,-163.38199175536548,12.661721506925808
62.85933492337941,-166.49020042549307,12.476818374392677
62.85933492337941,-166.49020042549307,12.476818374392677
62.58300122475424,-144.31050497536646,13.815870459374374
59.92379919180018,-123.12962244539175,11.804508058261863
61.84588456206703,-106.42182177062995,13.42204956406388
61.18667410761935,-157.6946654263554,13.461487666052184
63.21993327571433,-151.0781494380267,13.242564163357546
64.6155473886032,-164.0294791461933,13.22716088709748
60.96118052621088,-164.59363615368017,13.84847071169822
63.290207992977834,-158.48033707994725,13.713467535881586
60.40261685136245,-103.81147545784917,12.863228194091722
62.97166057253102,-96.67499662423987,12.431855816784983
59.96357712724108,-99.8754264611782,13.262337798035666
60.196497718448896,-97.27894192656103,10.904334403648244
60.196497718448896,-97.27894192656103,10.904334403648244
59.09109727816538,-95.89417921261595,11.252032633477162
62.25098356165873,-101.91625642471399,12.938489013079968
59.503811494737505,-76.40209773834445,13.018351373358248
62.074265289676184,-111.39646870563693,12.597851330756214
60.20833786343976,-95.57027143767876,12.382140816633513
64.4773158380755,-103.3497389358499,13.076444103907743
60.375661372949565,-100.82973125078634,11.545949504644065
64.0397594505624,-154.6713856476032,12.69213867671522
58.7081426682229,-147.48428104504669,11.782422353200884
65.21975788675975,-154.76336885113517,12.991524130009182
59.55771358515587,-150.8120904025688,13.230953845466392
60.46278133300389,-134.5537836369496,13.302682318499668
63.48745381701847,-225.1224546231095,12.2692068392356
64.30260350085224,-224.06611300321063,12.460639017069157
64.19255615441882,-223.94392310682747,13.149983940882892
64.19181396869429,-215.26012253598444,13.80990382163227
61.625581089182624,-211.3093304263508,13.706184266770522
62.40605710680879,-206.39440392806446,13.666950126171338
60.22774774977671,-205.11393572403782,13.382610775760455
64.30861599651378,-206.56274260591607,13.578563664801651
63.459074714860876,-206.73358999642392,13.393523178390046
61.31185515178415,-170.93277204164698,13.57132810129752
61.93260031606812,-180.9963910979641,13.234902590955281
64.07520415543878,-173.50762084355566,12.102246194695333
59.50934514377052,-166.3339963749946,13.067843331951488
62.540481255748006,-168.28784845334292,12.531624832785432
62.45398787633822,-170.248810181744,12.803786954376081
62.420857662154894,-118.38699730774938,12.559534797873923
61.1178153255406,-86.10874028902268,12.050560725884191
59.31979709200765,-93.51416564015982,12.831094132952861
61.994196188160075,-106.503560581365,12.24322318903009
61.76211152392852,-92.12592972103374,13.060335139186568
