,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
setsize|subject[2],-0.038,0.303,-0.635,0.509,0.005,0.005,3716.0,2075.0,3710.0,2645.0,1.0
setsize|subject[3],-0.006,0.284,-0.533,0.526,0.005,0.004,3527.0,2329.0,3530.0,2790.0,1.0
setsize|subject[4],0.821,0.269,0.342,1.36,0.005,0.003,3540.0,3432.0,3552.0,2622.0,1.0
setsize|subject[5],-0.512,0.382,-1.261,0.176,0.005,0.004,5639.0,3945.0,5622.0,2889.0,1.0
setsize|subject[6],0.935,0.278,0.439,1.486,0.005,0.003,3615.0,3496.0,3646.0,3128.0,1.0
setsize|subject[7],0.413,0.271,-0.13,0.888,0.005,0.003,3518.0,3255.0,3512.0,3269.0,1.0
setsize|subject[8],-0.667,0.297,-1.228,-0.121,0.005,0.003,4208.0,3979.0,4219.0,3086.0,1.0
setsize|subject[9],0.201,0.271,-0.312,0.713,0.004,0.004,3669.0,2619.0,3671.0,2731.0,1.0
setsize|subject[10],0.127,0.314,-0.485,0.692,0.004,0.005,4877.0,2119.0,4903.0,3104.0,1.0
setsize|subject[11],-0.065,0.316,-0.637,0.539,0.004,0.005,5730.0,1811.0,5735.0,2835.0,1.0
setsize|subject[12],0.649,0.273,0.149,1.169,0.005,0.003,3238.0,3225.0,3226.0,3085.0,1.0
setsize|subject[13],0.088,0.307,-0.471,0.668,0.004,0.005,4792.0,2016.0,4804.0,3127.0,1.0
setsize|subject[14],-0.512,0.289,-1.082,-0.001,0.005,0.003,3958.0,3480.0,3947.0,2799.0,1.0
setsize|subject[15],0.693,0.363,0.006,1.373,0.005,0.004,4984.0,4101.0,5006.0,2977.0,1.0
setsize|subject[16],-0.521,0.28,-1.065,-0.015,0.005,0.004,2983.0,2983.0,2988.0,2753.0,1.0
setsize|subject[17],-1.164,0.247,-1.598,-0.686,0.005,0.003,2944.0,2886.0,2926.0,2719.0,1.0
setsize|subject[18],0.788,0.298,0.227,1.336,0.005,0.003,4329.0,3915.0,4339.0,2909.0,1.0
setsize|subject[19],0.981,0.278,0.464,1.516,0.005,0.004,2921.0,2921.0,2910.0,3089.0,1.0
setsize|subject[20],-0.04,0.297,-0.562,0.545,0.005,0.005,4024.0,2169.0,4020.0,3019.0,1.0
setsize|subject[21],-1.123,0.27,-1.647,-0.646,0.005,0.003,3210.0,3046.0,3207.0,2997.0,1.0
setsize|subject[22],-0.577,0.267,-1.084,-0.074,0.004,0.003,3782.0,3612.0,3778.0,2964.0,1.0
setsize|subject[23],0.04,0.316,-0.551,0.645,0.005,0.005,4615.0,2203.0,4631.0,2724.0,1.0
setsize|subject[24],-0.268,0.252,-0.761,0.205,0.005,0.003,3107.0,2639.0,3123.0,2952.0,1.0
setsize|subject[25],0.102,0.233,-0.331,0.537,0.005,0.003,2604.0,2580.0,2607.0,2797.0,1.0
setsize|subject[26],-0.053,0.261,-0.536,0.443,0.005,0.004,3322.0,2108.0,3311.0,2549.0,1.0
setsize|subject[27],-0.221,0.264,-0.738,0.245,0.005,0.004,3421.0,2399.0,3451.0,2858.0,1.0
setsize|subject[28],0.298,0.356,-0.376,0.967,0.005,0.005,5715.0,3103.0,5710.0,2984.0,1.0
setsize|subject[29],0.242,0.271,-0.256,0.74,0.005,0.004,3200.0,2801.0,3225.0,2531.0,1.0
setsize|subject[30],0.051,0.323,-0.544,0.669,0.005,0.005,4872.0,1892.0,4833.0,2726.0,1.0
setsize|subject[31],0.528,0.255,0.041,0.992,0.005,0.004,2590.0,2458.0,2595.0,2900.0,1.0
setsize|subject[32],-1.044,0.284,-1.601,-0.54,0.005,0.004,3310.0,3111.0,3315.0,2757.0,1.0
setsize|subject[33],0.321,0.365,-0.373,0.998,0.005,0.005,4880.0,2841.0,4939.0,2955.0,1.0
setsize|subject[34],-1.073,0.325,-1.683,-0.466,0.005,0.003,4820.0,4384.0,4810.0,3237.0,1.0
setsize|subject[35],0.135,0.287,-0.43,0.648,0.005,0.004,4002.0,2629.0,4009.0,2641.0,1.0
setsize|subject[36],-0.169,0.303,-0.74,0.401,0.005,0.004,4065.0,2398.0,4059.0,2798.0,1.0
setsize|subject[37],-0.518,0.303,-1.097,0.029,0.005,0.004,3918.0,3430.0,3924.0,2903.0,1.0
setsize|subject[38],0.258,0.249,-0.206,0.731,0.005,0.004,2851.0,2477.0,2858.0,2847.0,1.0
setsize|subject[39],1.252,0.262,0.754,1.723,0.005,0.004,2775.0,2775.0,2776.0,2694.0,1.0
setsize|subject[40],0.259,0.307,-0.314,0.834,0.005,0.004,4113.0,2464.0,4088.0,2729.0,1.0
setsize|subject[41],-0.072,0.261,-0.55,0.43,0.005,0.004,2724.0,2027.0,2732.0,2781.0,1.0
